ID,prediction
19513,5.9767857
15460,23.29578
21794,36.7483
24045,5.899348
15803,62.565125
21072,29.456144
9485,6.5070086
1625,9.301701
13175,5.176633
23645,36.714676
4369,24.198519
6346,6.2758756
19596,39.39599
16748,31.071243
24719,3.2249873
1556,5.777788
290,21.655544
7018,6.2493653
13443,66.26356
25174,6.188726
6994,25.340097
20715,24.11423
24664,7.478209
12006,53.618336
11741,4.474972
22967,42.94283
4377,3.3821235
11380,7.6562853
7846,6.46804
11633,5.699111
6542,4.875079
4239,4.610714
10040,38.91004
21343,34.529377
8684,13.529934
27212,7.978409
11128,27.644493
23601,7.4458
13289,27.748928
20698,6.0811806
9765,25.687502
24062,26.101597
9823,37.41891
18044,4.7753043
27258,4.660388
1669,50.776302
10659,3.9204803
4651,38.79977
16558,39.725815
23550,4.7770324
18986,19.45311
26055,43.77678
22711,6.522211
9940,5.8183937
27077,5.908835
7114,20.542019
11879,5.827616
9935,27.559418
23316,44.705864
7625,44.100845
9250,7.04546
17509,8.682865
11484,24.044226
28654,7.0696535
18640,8.18607
20583,37.93914
22497,21.258747
12363,5.7529116
330,27.295208
14769,6.9098735
10778,19.587158
9576,42.557716
17339,23.367601
7965,5.7911844
26047,5.1027656
26957,16.645641
4576,21.69249
5652,32.933823
28206,7.703155
14080,24.408773
22799,4.841224
5250,5.113689
11924,3.380106
4241,7.884839
25396,38.66116
15144,18.169144
6434,37.73512
11691,6.8839197
23677,6.471729
16233,4.183271
9725,5.052232
27275,53.228798
18402,24.105978
9392,8.200824
12376,19.716385
25286,5.089848
6425,6.7223606
26668,6.3631797
11089,52.42208
23298,4.955411
18334,14.999935
10978,41.5863
23622,29.45736
27662,7.179401
4329,29.8415
24457,5.687623
20641,5.915798
12539,4.0061083
7373,42.797295
9164,6.9014106
604,4.839608
2964,31.981487
3980,36.625904
4475,21.290176
20941,5.552142
17550,42.657967
28396,8.882239
26351,19.294292
25408,7.1123056
10927,6.798958
11069,23.14508
2044,55.6645
5957,25.372314
771,8.941095
26848,49.305187
3812,41.478443
11269,1.3300575
20407,5.752805
20138,18.142292
21669,2.7409167
24667,6.209111
2232,55.71204
24937,8.948664
15077,21.793991
12473,4.174459
16046,6.469962
21261,27.35593
2058,32.29377
5050,5.910304
17336,23.579138
7395,6.25429
22724,5.668041
6493,8.118234
15722,61.621365
13744,6.683735
9800,6.976878
13669,25.925554
7177,20.077467
13647,4.6293845
14580,5.3118043
21140,26.967838
13434,4.599027
12820,23.884756
18897,6.0962343
19393,60.039482
2705,4.265831
27240,6.588753
21433,7.207311
10734,35.775944
20257,16.40707
27157,6.164661
23619,7.9280086
16669,5.430984
25215,7.2085214
11202,7.1553493
4516,23.093079
4276,6.9229198
3593,38.062675
11508,43.264828
20973,7.0382752
17293,4.531563
4218,26.552956
24743,62.40138
28788,26.194738
17842,52.217495
3422,7.6985326
19654,39.39778
8242,4.102722
23050,5.722084
13084,7.138449
543,67.33329
18941,29.584105
10521,63.933956
4382,5.578711
18595,4.5642357
19774,5.5409875
6285,5.301765
27267,5.805441
23979,22.726398
19055,7.446831
28251,4.9800334
24152,8.701991
27564,46.8659
24423,9.835193
3734,17.06104
16577,6.874251
12573,9.904917
26498,25.228182
1165,56.079243
14907,4.9862876
17848,7.9230757
16274,22.014725
11668,7.71019
7080,5.7766676
23918,4.9739323
3392,6.8350163
12190,6.2137027
18321,12.449887
26065,44.966393
7231,44.956093
17255,42.58585
10688,56.360435
20790,5.5063853
20652,26.259354
1452,43.106823
6383,6.3788433
7913,6.3485017
3947,7.832549
11489,25.374716
3521,8.217312
25303,6.004945
11311,4.489503
10050,6.1687517
23362,10.541923
16839,7.546982
23970,3.7094264
6504,68.452805
7229,4.5892863
21370,8.135399
15367,11.60255
5647,8.072239
12545,18.28157
1240,15.421989
25890,53.470673
27580,7.4937277
13050,64.87736
24593,8.898107
20804,8.794634
15922,38.26071
9588,33.435616
20709,2.6266785
8254,7.557206
19117,6.2947936
16802,4.863973
28162,5.5464706
11440,39.963104
22338,7.6150665
27604,5.967001
1470,13.057795
3562,7.405397
23236,3.6276903
7202,52.35725
11496,7.3927083
27975,5.8998256
3454,7.451423
28694,67.37465
12666,5.678133
17844,6.2779922
13227,6.3398113
7780,8.285693
107,17.736172
25689,5.8215127
15574,6.8709
5613,5.772278
12326,6.032296
19847,6.6516275
15744,45.931076
16778,26.620737
14297,7.507519
10388,8.10052
26419,4.5729675
10086,7.8337483
5163,23.403025
19641,5.7144094
17321,26.607742
19118,6.8590407
13285,38.47249
532,6.1290717
6905,9.190015
4709,6.439287
8098,5.8745465
5688,7.7646027
24229,63.209377
9686,13.681032
23878,52.397316
18743,43.543133
3452,25.24405
6455,5.7474475
10908,5.5335207
2826,5.8621716
5623,5.7777762
27830,66.75213
14018,5.473794
7630,7.3903556
15727,5.8673873
8965,42.446804
9078,5.7230873
22814,6.239416
25467,51.617424
27082,7.5348654
18267,35.937325
23679,23.559353
16755,37.576225
5310,7.9052424
28320,23.9436
11603,15.697762
7959,7.7667656
14719,8.143732
17696,16.468702
24713,25.809053
22446,4.1930633
20072,12.317613
3854,6.0128393
10209,31.886099
14955,6.7300644
27572,11.203385
21527,8.124718
19503,5.8560734
3850,5.5685587
18632,6.17834
1143,41.867622
2854,70.14529
4885,5.6707764
20146,53.677086
23311,9.95324
18173,7.7588
17428,6.3137703
12827,7.254245
25955,16.856726
6292,6.232125
26530,4.030465
14149,27.192484
7149,42.65181
13879,5.4006214
22178,54.46249
17952,33.760708
13551,37.421658
21398,5.6472197
25164,26.94551
26336,46.799774
25925,4.003088
3102,13.182939
8865,24.908876
21339,34.221836
657,7.7241855
11411,44.490547
1491,32.989105
21681,6.1781807
27062,34.056824
25796,5.115454
10217,43.503777
23180,6.6284466
12920,2.8087654
28127,36.461166
15526,4.617214
26862,36.36677
11168,4.034282
14061,37.032745
17362,18.600712
18873,49.26586
419,5.200879
11686,42.75647
14309,11.552832
25169,34.657867
19469,51.314583
8049,53.94077
12263,5.060662
23955,36.829475
15228,4.196157
28191,39.813705
18289,8.696361
24602,6.171417
13349,61.632275
23314,5.2654347
26935,5.4288573
27401,7.088773
12414,4.917317
9692,18.777094
19381,6.5927
22308,34.85559
21366,6.5824127
19693,9.444068
6174,5.204508
23333,64.5339
6571,6.0974493
7621,24.50547
25352,38.294975
14183,21.1411
15209,37.675243
4880,28.547731
6101,5.6379156
6367,9.363196
12241,5.957207
6263,26.084215
16729,20.532515
16613,6.520027
26489,6.6422353
2294,6.2896495
4164,4.32555
3014,6.3067555
4081,9.221588
17390,7.337672
6703,5.9388747
20670,41.61392
27684,2.4673288
7,24.8922
26143,5.4605727
20582,33.049847
8704,5.252935
5333,5.7546887
27280,9.351852
24936,8.377523
15756,10.596388
28096,23.50273
6950,6.6155243
21662,63.169056
291,4.9208584
14889,4.5870185
21549,12.394729
1178,19.152527
452,60.453854
5747,6.6122456
12883,5.6501064
26756,10.292175
4668,39.98732
14587,45.01341
7493,27.362665
25083,3.8818214
741,6.6834435
19256,9.963389
5715,6.616437
4353,7.8146286
16397,3.8501332
2249,4.991314
27935,7.47629
13198,9.485544
14460,9.105186
25546,37.23623
3538,6.307934
13701,27.620274
3223,7.6214905
27034,6.553843
5796,47.738194
27762,59.606186
28257,4.738305
18122,44.283318
12606,8.1778145
23852,34.226803
7569,7.0170856
22662,5.8048215
3364,50.24719
8250,5.8996496
23982,6.554841
1506,26.246494
26394,39.17849
28783,5.7370543
13994,32.709724
23641,39.90322
6896,42.541706
14927,45.205418
895,30.273575
27997,28.489506
25636,37.32006
3624,8.719337
24867,14.220713
28449,36.792477
2998,4.1596985
16381,4.5516987
4737,5.9427137
25860,8.400158
14554,6.151333
22695,26.1668
7659,33.774643
3357,6.237913
24209,23.91586
15617,4.1233644
13990,5.4132285
18370,3.81517
27729,5.612145
20605,16.281353
22683,27.562363
12073,5.4610267
12176,4.132785
13238,65.748634
14712,26.184423
7655,3.4554474
26545,6.4197483
22055,6.5317626
9437,7.0995035
10501,21.875229
9071,3.8237708
5703,5.094405
20439,9.968792
17942,4.860608
6514,39.993626
6656,70.62075
25607,36.904037
7105,5.677054
12020,5.214815
8236,25.154139
21868,6.389242
10029,22.309355
21922,57.568123
16177,7.82356
10158,5.7403727
10875,9.557552
6983,9.5747795
23330,4.8392434
14482,1.714296
2769,4.8353076
8615,11.040552
10474,21.175373
7873,4.917247
12306,6.7116094
28315,6.624196
16847,7.3248615
265,45.462875
7390,24.124493
14626,65.89275
26201,61.288918
8523,6.3130918
5605,26.613913
20655,10.066877
24630,39.583523
21439,5.108423
19222,5.8531513
5911,7.3981957
8331,7.366924
10645,8.010791
26175,9.607038
21102,6.754768
2172,6.535182
10591,5.2273436
13364,36.10303
27613,8.769464
16352,44.70085
27817,34.94254
2484,5.5884547
3645,8.219385
22738,48.043995
9494,24.675154
27328,4.50916
23521,5.067264
15660,40.302372
2596,6.855172
12335,5.4703016
19101,15.810207
25585,25.131937
17381,45.748325
17034,5.2572627
26693,5.5610867
14197,8.258942
6222,51.31834
17102,7.276252
11287,5.822219
25562,6.672346
12518,4.8195333
23414,6.681916
22677,28.405529
27541,25.47487
13204,6.446633
19834,9.259141
20448,25.67726
9169,39.592705
1519,37.059357
22552,58.331055
27471,29.156445
16638,37.88147
22637,6.3088903
5263,37.770035
207,31.05848
18651,4.104003
12595,3.4250877
15365,53.31015
27656,30.06312
25911,8.41814
12798,37.11851
16374,26.15717
14843,59.204853
8265,4.8842
371,6.376478
25353,8.940408
2634,6.0852437
25033,6.1139774
18807,7.167745
17862,8.630269
8818,6.6808386
26192,24.597445
11224,4.7430644
21801,5.61885
26823,5.629342
24684,6.560942
28604,5.7477756
14074,6.898011
25214,6.8608656
10546,5.356807
27388,8.514385
6663,6.6524
14801,18.430403
21848,11.270393
17281,5.9483705
25803,35.922165
1714,5.709191
8042,53.539074
24296,27.210423
21769,18.921352
13510,31.215242
25621,6.155351
18308,6.6942782
129,23.99371
22287,40.358498
23529,5.230297
9082,6.505898
11520,6.265173
4320,52.25541
14676,36.222862
19577,6.1567917
4113,14.465693
27111,27.417034
19416,6.2459927
22848,40.835037
4345,4.93684
10196,37.183315
4636,53.388145
3863,7.7348256
20824,5.864298
1514,3.7450564
22455,26.093643
23319,6.185789
14850,5.947139
21561,4.7999034
17888,7.30999
910,5.45508
5724,15.275756
2030,59.11965
26405,9.920898
27469,24.831926
24462,6.132536
23748,7.487879
610,6.4901667
23554,59.234894
10032,58.124218
16724,35.16715
57,43.75728
6528,55.129055
27898,42.91087
18338,4.0528903
25945,3.9370403
10694,46.872337
4265,5.850996
23443,35.114716
3399,39.724113
21480,6.44907
9112,4.1681857
18352,7.7514997
10798,41.654324
12558,4.754896
4036,6.3303246
19284,7.0295873
22220,60.373417
10347,2.9823267
5112,53.299286
18629,24.625105
6625,3.9922853
25738,51.414433
20528,3.1113858
27524,34.455994
14262,7.8007774
28231,6.5252275
5767,9.514981
6921,2.939494
1510,35.516636
6922,49.494877
6214,24.067099
17418,3.907262
26061,28.359524
23196,5.600427
9186,8.798315
23451,4.386372
14530,6.9792223
3023,43.689564
14693,34.126137
5355,13.949722
23844,36.901367
27256,15.002169
7160,5.339844
6158,4.044382
16267,4.0002737
4219,4.4788904
28576,6.837403
22450,37.654385
23884,3.660372
3172,6.904362
27774,61.711838
2746,33.495407
8878,4.6257186
16549,5.9755044
24669,5.920022
26979,23.101028
17897,23.91623
1429,53.76288
18810,5.9831276
10579,7.02325
23477,7.3317647
17493,5.941483
26618,6.1466937
23274,6.5726
12207,17.899784
14348,7.2720437
11749,5.959545
24721,14.036066
15112,62.38922
26692,35.612858
8276,7.0733633
11628,37.571346
4133,9.544071
2479,52.037167
26708,5.262248
14904,28.164816
12792,6.377756
8512,7.999769
16328,6.5499964
3649,30.972713
8443,26.850254
28593,4.681977
11254,8.256283
26896,7.8208833
9959,6.8693852
25385,64.78007
20681,6.445678
7234,4.527087
3668,5.7019725
2752,7.163999
18751,4.1900315
2862,46.77688
1896,29.135098
17284,7.681006
22849,5.3259783
3957,7.6755977
13723,6.380195
17753,4.570226
16630,6.101592
487,5.7924395
13182,28.518251
295,5.456202
13017,22.13645
8795,7.5972652
1285,56.564053
10945,6.5533423
341,4.958451
15873,7.81178
17008,5.7596807
4109,6.7692647
23101,6.068037
10433,2.995986
10145,39.200516
26387,43.623856
25324,5.0038424
17041,14.979441
7094,4.5704083
8369,6.509625
1741,42.698887
21990,61.040325
8199,67.91343
17452,4.029453
13625,67.8621
14901,6.8070574
10489,4.3086658
21731,6.0918584
8216,5.5616813
11245,23.315546
22239,26.917868
26892,8.463514
11556,6.6693826
26408,67.61894
17602,27.449219
22208,41.92171
22102,23.352535
19073,5.1715736
7260,9.132859
26218,26.239248
14257,6.393268
23727,20.929667
26834,5.1142406
16217,5.917886
21877,4.4740887
21948,26.55942
2930,39.313835
28070,8.364467
23058,34.517918
6642,70.23033
21142,3.6602879
17771,6.784392
2233,7.2037835
14094,42.522987
18963,4.4893064
22403,36.555492
14544,6.0808706
13849,5.790808
16318,6.912592
11210,43.935898
12999,21.046984
15067,3.3258061
22579,7.290391
9505,8.043102
11449,5.875212
5977,6.695053
21798,24.10366
27059,49.16422
8114,5.464098
3965,25.78069
16214,6.5502677
26310,24.558037
22639,9.306992
3725,32.483055
2437,5.2490134
20573,38.897163
22111,7.8368697
27417,23.858948
22973,57.601643
5436,64.54873
15385,7.233904
1885,5.35568
13867,40.062943
18742,7.641633
5929,25.47122
8219,6.2906656
28144,8.340124
26678,53.154266
817,5.502428
27342,22.467007
26391,5.310471
17076,26.364468
15685,9.660758
20065,5.543912
10925,7.607386
13501,9.238982
10794,34.180286
2834,6.27423
7591,7.745167
15062,6.918271
10161,27.317228
51,4.572589
21762,6.1008286
26152,5.790396
28513,21.154406
8812,6.7297077
2411,6.3716407
9638,3.3810906
7314,49.775772
7898,4.324113
10896,4.9227915
1658,26.03114
18588,6.6123147
12085,5.4952793
1733,7.2527404
27805,8.507316
20958,7.258955
4502,4.860465
14999,7.1024814
5220,4.554586
15458,8.984205
6278,11.25809
17590,6.690258
8578,6.1912284
23304,53.55254
12593,5.9254756
26933,27.640102
24988,6.6313477
21757,43.059097
23199,23.598986
6967,9.623231
10520,6.7532983
8533,24.314545
7870,39.908916
18557,26.080383
7896,6.29978
19720,7.9161
4116,7.0603037
6924,5.084243
4208,33.70396
23889,7.1391354
28483,6.299924
21438,7.726725
12795,19.717073
13759,48.818108
21693,39.044567
364,7.2304068
7501,5.6502466
16913,70.551384
10507,22.854395
13844,28.022324
19479,9.54419
3640,34.93541
7538,7.2097473
1248,59.39819
10456,24.068361
10775,49.04383
9926,6.0493145
2369,21.14287
2004,5.772312
21831,25.224401
25649,5.4943943
9293,9.268171
8465,59.05465
3408,28.467274
24766,14.371912
28421,34.151546
1159,61.16193
18624,8.06095
17212,9.432199
21702,5.9328227
17507,6.2729855
26594,9.165412
12452,49.986687
10341,4.1295385
1349,6.410346
10700,7.1011515
27133,18.704351
23307,5.160094
25336,6.4169345
18822,6.552111
27569,6.024141
7725,26.744713
19980,22.577293
4904,23.37267
24297,15.856969
26133,54.87811
14591,6.0860634
9109,6.2944136
3680,15.575728
17502,6.8014746
28739,25.885872
9713,55.149418
21909,5.020551
10540,26.569258
28556,6.1031394
7613,58.19054
12120,5.1182814
8436,50.5826
6873,23.352732
16642,8.27214
20479,-2.3004658
12543,8.011325
5066,6.59926
6975,9.244721
8104,4.7841663
5787,4.8627405
15120,5.559468
6900,24.868484
23788,7.1839995
16469,5.041091
5345,4.570791
13746,6.0929604
20022,44.849056
22157,6.7116613
5431,6.7081394
22146,25.744183
24359,35.17263
13260,24.200869
8678,45.565186
20449,4.9148636
15168,44.751926
15219,7.6480746
28622,36.333874
13605,5.1228867
23078,55.500694
24515,38.472954
3541,7.1452785
2458,41.775803
5569,22.362537
13692,5.0438323
28666,6.4438243
25779,36.196514
7586,37.96713
10912,5.933742
9006,52.59745
18294,5.975413
22667,5.7199407
19183,8.033291
11526,24.224443
9868,26.793867
25868,44.5768
18853,32.91118
26949,34.471085
8035,62.419075
19549,24.01543
18514,2.8565977
19611,39.560104
24395,16.214216
9905,7.129706
25543,6.7783656
39,30.906609
10811,6.6680303
5074,24.330988
24434,39.9775
15257,6.1299024
14145,2.887495
15071,2.3260727
14699,4.4505553
277,3.5632486
15703,35.661938
9236,6.7717195
10618,43.580578
12848,6.584129
5019,6.58669
16358,5.183621
12878,5.227358
9418,6.3484993
17846,29.709955
15583,34.451447
9616,23.15131
6051,4.9648786
12503,4.5660167
9320,14.926284
6123,4.459154
951,6.4912505
11111,61.885513
18913,5.736957
18903,44.680428
25982,44.383564
11788,24.402163
18783,9.114389
2442,21.330385
6445,9.016697
24251,16.715624
4772,62.92883
9135,6.2217994
27560,6.9398446
16464,4.741016
22993,6.246067
15064,37.782223
8821,5.854296
5958,9.655218
8585,6.543892
19633,42.695824
4500,36.505802
6895,25.06106
22017,58.083008
11012,6.5627112
19942,59.237453
499,5.987239
20556,6.522776
28301,43.027596
2916,16.015398
10411,33.39606
28505,38.279217
14917,3.9003427
26448,7.7400684
15313,58.41369
20218,4.4201055
4388,27.62665
12001,5.965651
3994,26.387037
22719,5.077226
15346,59.83809
23054,6.4763513
8394,3.9971976
8670,1.3372804
10449,5.270634
9113,60.967022
5422,5.887021
4332,50.684536
22100,13.51002
16029,5.3226724
28058,2.6715717
27840,6.928918
19857,5.393892
12618,6.07784
6790,4.924301
21546,4.9431934
12672,5.2805834
27437,53.97655
25187,4.255425
8699,26.444317
9778,7.3327484
9298,26.421852
15589,7.7697444
17871,52.243855
9535,7.265575
25912,57.45498
26636,3.4956152
4433,7.119165
24862,8.685032
19830,4.769648
5505,26.184492
11979,8.1213455
22233,5.4530993
26168,41.22654
16902,23.33415
8463,7.0040946
16553,57.170067
11928,5.364732
19535,34.26273
26584,43.114483
917,3.7232769
16945,8.458805
26062,25.983465
13933,46.477936
25849,44.51104
21116,5.7192035
2681,6.501213
4282,3.8880703
7194,7.568691
17881,7.825094
15464,25.642704
9596,3.9276116
7332,6.3085523
24192,4.010147
14058,5.459021
17277,6.8227344
9865,4.6019793
4521,6.8391304
9656,7.428588
13809,43.94892
26934,12.901107
20903,7.5922275
22574,7.0531106
25116,45.85629
21222,60.274788
23375,44.752144
21458,26.14182
4157,5.608299
17250,6.4277945
9503,28.529413
27951,5.29696
21827,7.6240454
3690,64.93969
1032,6.168056
3100,5.0743647
565,48.119938
9787,3.4361217
5536,68.75846
14244,48.669823
4397,35.582466
1785,52.093987
20031,8.633855
6938,7.4657793
22370,5.4901986
9031,55.36587
6026,26.92662
24535,65.91915
18622,35.04703
26203,40.59391
8156,7.571917
9854,58.23681
12727,4.3890796
23543,5.2218647
11772,38.45012
3825,25.297194
3017,53.46265
4297,3.814379
1516,31.75383
20575,43.315083
5556,34.827568
15690,28.173588
8050,5.968522
18376,24.377201
25744,35.75739
15773,6.0545926
24236,17.882248
6729,13.432781
24249,6.3044214
19193,5.6900053
26207,9.111443
3730,5.5392137
20141,25.052654
13561,5.489537
2228,28.026436
18396,6.821926
518,3.8030705
6049,55.369354
2301,3.1804328
16771,4.5979896
15945,31.837954
27288,37.742435
13218,6.880441
3235,7.4538045
16997,5.6435976
2870,44.128487
12014,7.4832354
4256,6.014743
925,59.793045
25612,5.6724505
3583,5.009824
21892,8.438541
26615,22.769897
7784,25.081175
7480,6.1445866
7007,51.355816
25382,59.773407
24326,43.30436
18333,11.199464
20161,3.228297
21867,24.074759
15951,5.4629083
447,50.53253
4761,42.02707
27260,23.088959
4710,7.954117
3404,26.722559
12579,16.843967
20675,42.969692
19656,7.071788
17350,26.371992
15898,6.9853725
17539,8.968492
18902,34.87259
12874,36.88657
26418,8.389789
691,7.352812
9694,67.80275
9918,9.774108
26291,6.484399
13384,5.967117
25971,5.0628858
19526,55.006668
27942,7.0194206
5437,3.6464317
15603,23.612072
5056,1.0305256
17487,6.0836744
17653,6.82168
27710,36.871017
2208,21.788706
7161,5.560169
20494,6.276405
25572,24.11004
18866,62.52963
1579,5.061743
8711,42.538227
9583,5.272862
28785,45.259556
19564,43.443806
18875,15.170952
24219,6.9910417
9542,21.452044
13763,7.479153
16644,4.3089466
24001,6.018971
19782,34.24755
21464,40.7299
18704,6.3251524
14364,5.0485754
12392,7.5839934
21193,4.719544
5831,57.06068
22249,45.047424
19560,24.186165
11113,5.6115475
3035,24.386177
22537,8.082197
11487,47.60316
4312,3.807954
11464,7.9131975
11590,23.323267
6327,74.83639
9008,9.500513
12175,7.5635285
24771,6.8630056
12898,6.1201816
15927,5.028012
16252,41.77242
6931,40.780212
18548,5.9586835
512,6.9819016
10928,6.7827897
27542,46.830482
26621,6.637767
19959,51.02266
26337,50.216557
17186,23.172897
10860,62.84722
11255,11.617756
5581,6.706894
13497,6.867333
23268,23.05167
11826,66.341736
2334,10.980272
12570,7.4938483
17435,3.3895109
19496,7.71197
28059,38.844494
6617,48.344128
13629,4.6457567
12622,34.785667
4861,23.065407
5612,41.316696
7487,60.98731
21970,8.53716
10815,65.087555
8238,23.082174
15264,7.8710475
14224,58.08965
12944,5.6649265
19174,60.67169
27404,10.157
2263,28.135885
20856,23.26632
28705,35.494884
10623,47.583805
3187,7.794543
2375,5.8270345
10150,59.04982
9754,6.51171
309,6.5450683
1326,25.86835
12530,7.172991
25900,20.98401
15916,5.767416
7641,24.58261
19590,25.20452
22795,25.672432
8069,2.823569
14564,3.3763368
257,5.523933
21918,48.43177
21079,5.393872
22720,25.92894
8880,5.3469925
8655,22.286583
16280,4.976398
2344,6.282715
17872,60.041534
17006,5.3515115
19781,7.122826
8610,32.629784
4802,5.030462
25537,9.680997
19092,7.488806
16175,4.8197613
15682,10.559173
1837,6.630685
10639,6.4244103
5611,8.240903
15253,4.5857043
9280,5.4658484
6964,4.6952662
2908,41.42534
27594,35.872147
23102,6.569305
8862,5.602761
8853,24.637486
12482,6.3327055
9387,6.7624063
13332,3.829766
26262,59.46447
26017,34.993774
26858,38.753876
5048,5.598263
24894,10.852282
528,56.398262
22620,63.24218
7632,5.796115
26160,6.6662455
15640,50.358585
22972,30.233404
2685,39.360687
3300,4.8291507
709,49.323883
12079,5.8649287
28463,36.727776
24498,22.895737
13524,5.7210836
12689,58.62532
7509,31.670822
18239,24.815338
25167,7.167162
20686,43.431046
9676,6.2504067
8142,5.8395553
21286,65.456726
5394,59.815056
3303,5.2611704
673,3.7645838
12047,6.707069
7200,5.5886664
20069,5.792385
19547,56.07705
1003,4.9399834
360,12.757293
