ID,prediction
9306,41.01817
20342,53.944584
24012,2.174308
21479,34.338974
10383,4.653137
23553,5.2497697
19954,43.729275
22063,6.0472755
15799,4.7017355
17555,32.414013
23797,31.693243
14531,3.088895
2219,7.7058764
16881,6.1434712
24501,6.9687853
16310,9.417606
7976,11.5062895
1260,6.2183743
11582,55.03293
20830,5.109435
11329,43.12279
18502,9.663123
15463,50.525196
28549,8.908139
13989,3.7432773
1384,5.862373
26667,6.8493786
10371,4.191876
1306,4.35646
25857,17.972643
23017,22.661509
27321,5.0780473
13230,31.131025
20645,3.7248812
9481,3.5517604
8386,7.791155
17823,6.5778985
15867,6.024775
13564,40.203682
16700,6.1075625
4905,5.5619535
25781,35.91417
16954,4.4393826
27918,38.658176
11042,4.8666124
23318,36.30544
14423,6.282989
1984,24.088774
24314,9.483116
28123,6.1739655
21297,5.891431
5189,19.731043
4657,7.770024
7636,23.776531
7046,37.292164
8380,29.39269
23530,6.5067563
10530,54.29144
19367,6.111982
13585,35.886684
21572,24.904827
12344,6.5767674
14199,5.1064887
16581,35.02016
23474,6.087453
27052,56.534756
14840,62.59717
1871,6.5603404
25178,6.390799
18406,5.598948
10886,8.852886
17430,7.7647943
19669,41.783745
7808,37.17232
6322,8.784564
539,14.97488
20133,53.085136
20425,28.334112
20828,17.6678
24233,6.3401456
28436,4.6316247
23732,6.563717
1522,52.159153
24619,8.123507
20495,5.9372497
15955,46.09181
4730,37.802284
22408,6.210879
21535,45.08068
3537,49.74008
14980,44.18786
2314,58.057938
15233,9.470218
14021,36.30492
6250,6.043031
22546,30.145462
3092,5.207948
9075,33.83535
935,7.8044653
5408,10.785618
21492,38.192024
13013,7.0060086
23885,55.57495
19409,5.0001726
11595,7.6964126
12992,2.0273435
4996,5.9213405
3722,9.820592
16617,40.43434
23916,5.2798214
23048,19.942318
27115,7.2878394
3067,24.760084
18494,25.456974
244,66.699066
23698,4.226595
28661,27.22406
1109,36.868263
11891,6.3535995
15599,4.490039
18858,46.53223
7750,4.4375772
21875,43.513447
9417,5.7250805
24607,10.798764
10777,45.191387
22072,5.279508
11014,5.107982
27390,44.001392
11354,45.09714
17614,6.407426
19487,42.617565
13738,24.261238
28031,43.423046
16546,41.572693
16412,4.403786
15382,26.843338
3630,7.7778134
24946,6.9915075
9931,30.188837
210,6.7591953
10899,26.296524
22484,61.49125
5879,6.88785
16840,26.288637
25058,44.32257
1398,7.0049906
13767,4.035396
18560,7.420027
22404,39.276627
1537,6.30436
7599,53.66812
17893,43.678303
23629,6.641745
15410,6.151154
25544,6.3160396
19514,40.80781
9281,5.9380608
12221,9.18012
20171,5.0360136
9406,6.9993744
18115,6.9545918
23994,57.44165
3202,5.103429
20795,5.6601133
15330,6.198428
7994,25.600054
19663,6.1991663
21278,5.262631
3166,11.3417425
21457,5.8600993
8487,7.1105433
21893,6.444514
23165,7.3055634
21984,5.8026423
12254,19.734644
1273,40.424465
5775,47.277893
7620,6.596837
2924,12.068549
20049,7.2459273
10177,8.469622
28319,28.660765
28052,5.258466
7265,4.0608234
4667,8.016296
23818,7.4130907
27305,6.707288
22412,26.396376
2690,24.958178
27073,6.87407
2822,8.996989
13028,3.9061348
27845,2.8462276
15327,54.749344
6989,5.5142093
19843,31.981781
13916,6.4755926
12556,44.322598
11320,10.220655
22258,24.328508
3867,43.05165
15326,5.2503524
28539,39.110977
23751,9.577307
23706,13.061086
13344,60.45267
17662,6.723545
4899,42.788074
11047,14.024538
24306,22.279242
19951,4.854543
28105,23.649307
6177,45.405575
3950,8.861758
3168,25.95825
16904,55.82404
20347,8.932975
16212,48.233063
10637,3.6076996
22540,6.299614
985,6.209703
1476,51.382652
17398,5.7432046
6189,30.501583
13615,4.1365385
12932,47.782032
791,5.1521893
14836,52.246265
2260,43.162144
21067,43.965584
2642,5.5118704
12859,3.6359334
26053,5.293707
22163,45.85524
20052,6.8125587
28395,23.346199
17858,6.4617043
28130,39.85805
20174,32.40074
19504,27.129581
19858,6.4440312
12902,7.0419135
3076,26.928513
18655,38.719463
4605,29.109367
12418,6.302106
25236,42.776623
1639,6.172287
23210,6.743665
27456,24.62924
104,7.8274813
22223,6.8787465
19002,6.6501718
20643,7.5105886
11009,8.270173
15848,38.686916
7868,6.5878925
1758,60.995422
22827,5.7477207
9736,5.318043
24961,34.522976
19315,2.7014353
25923,7.013136
20354,6.242628
14848,25.593088
25144,7.8331656
26051,5.338556
16734,3.4677017
2199,8.024219
7003,24.307003
5992,43.595272
21068,36.68769
10933,9.296878
22352,5.2690096
25147,6.2710924
19187,3.6965244
1101,6.6208615
2380,7.569084
6654,4.421393
8064,30.195498
10435,38.17232
15102,9.950292
26453,5.6421504
7290,6.771794
4875,5.952961
11265,5.8336973
13514,5.491572
26978,37.46409
21659,5.248015
3525,8.111046
20090,6.532011
14424,7.4637523
16448,46.624275
22054,3.868621
7770,13.656602
26316,5.9464307
4990,6.2419543
8708,8.597829
20482,23.801306
6802,65.54598
19119,5.1333756
3078,33.928158
1681,27.099571
10031,26.106628
19484,4.5642385
14172,5.8756413
7423,5.5426784
17117,4.812478
28743,4.8268127
3227,6.6493654
22842,4.706909
25253,5.246203
4207,7.6044593
14738,27.630852
8787,5.7074866
25526,7.5616994
21043,4.975929
13907,25.4143
8612,51.25022
14532,34.74593
22844,58.90357
992,9.751568
19571,55.26535
4853,6.1260033
19173,68.992935
24805,63.76503
26864,24.031412
9261,7.199335
19810,50.558323
15216,5.8137474
12446,40.82059
1570,49.60456
8124,19.647127
27503,4.8932996
17409,25.616991
9488,7.799048
23998,19.117905
7180,50.228886
3787,7.8758965
19557,24.067787
8108,6.9408426
18113,5.44253
19392,6.610977
23795,40.817295
8948,5.003496
11327,45.874935
2420,2.0468934
5620,24.556635
3148,42.727867
16703,3.86334
14753,25.78602
23860,29.62306
11138,4.0379643
24788,57.374523
13316,6.520882
26866,5.284262
15542,6.042671
27593,6.1811543
24215,63.13702
7199,44.14512
28686,42.477703
8629,28.40804
12314,3.9016867
23364,4.2221985
20734,25.499027
21882,7.2394047
22655,2.527013
14545,4.423976
1169,6.884174
40,7.7023153
12637,3.6065285
19754,6.643394
17544,33.941845
10464,35.50128
1497,25.129662
1538,32.04342
22855,46.896805
10419,6.5578923
24685,5.168687
3060,6.798987
9284,7.1252356
2978,6.5147166
4064,6.085396
10994,5.6529713
14205,8.083473
10363,5.4873943
14860,22.539274
14700,6.200895
18616,6.534194
27020,55.032627
18274,36.25998
22132,5.3681226
24255,58.5633
8986,4.974676
26298,4.1783752
20403,-0.12816726
6364,45.165466
19518,42.281483
13143,41.26625
14516,6.2484255
1707,8.767954
3193,29.55576
12977,6.908688
27629,5.781058
11259,41.82999
3634,46.69667
26786,5.426876
10329,8.978121
13433,4.8997107
25664,5.9029984
24608,40.37117
27038,26.746515
11680,23.525187
403,6.8915715
18340,8.171239
13360,19.12814
12854,6.3678803
9801,5.5466084
28535,5.8018885
14594,58.585957
15923,63.83418
22828,6.3325815
7540,39.304108
26459,6.404025
21682,50.69189
8092,5.0685344
18678,5.151043
15238,7.779489
6794,25.315756
23485,33.22565
6111,35.418613
15379,3.740423
11497,64.52282
17921,4.124005
13067,6.2601233
1550,7.246411
5330,6.8531156
1523,7.2662416
6226,9.522723
3487,6.828873
14735,64.54951
5262,28.219543
10311,6.91451
18264,4.411916
17005,5.7747846
27508,4.9143896
19950,4.5203323
11781,26.118494
7388,50.96778
25579,54.619698
16474,8.763176
13290,9.301485
5513,8.385571
14323,7.144822
20432,36.640327
4003,6.1031094
24956,8.061517
13210,4.5910892
21955,7.3506255
10544,51.95658
5184,4.4181
20156,3.6853216
27205,5.6747017
15012,6.092059
9825,22.942564
26565,6.4709964
27659,58.805626
23975,0.6063479
14814,5.4938984
19543,5.453733
4867,5.28373
15322,6.6478176
10197,7.222574
27939,59.277622
12031,7.1486797
8065,7.2275543
25675,26.1949
14997,5.0742297
24252,4.397938
3845,6.9020567
22104,54.219067
2054,3.9998868
1734,46.188206
18139,26.910963
23584,7.43619
4300,6.4663687
12824,4.365472
3344,8.805817
15886,35.869507
16076,33.758923
3810,4.982265
4257,32.10796
18635,18.421322
2641,28.716578
28354,7.038961
25910,7.1037693
13777,41.06239
15567,5.931944
25550,22.618288
4588,26.731258
12732,39.12514
20402,38.28729
12448,58.191704
957,44.659416
4573,34.98207
19595,4.60594
1021,20.419334
22489,4.0881977
4378,20.667635
17274,43.914864
28508,8.14785
4603,2.6916404
5753,20.235416
7327,7.543086
27271,5.877801
2971,7.308998
21243,36.781322
15141,20.048042
1918,42.990887
19932,55.808502
26631,4.330547
18345,36.149376
1739,39.272446
579,5.61747
1486,4.502483
22820,61.840538
25291,4.996733
3936,9.679592
20764,6.6939044
13083,27.680119
25154,31.585575
11312,6.940581
17903,5.6061006
1046,5.166579
10744,5.8248587
8273,6.133829
4987,8.337389
1972,6.619243
15267,44.595123
24745,5.392336
13850,6.111138
20517,45.087467
424,49.763348
18534,28.178707
3401,5.473417
23883,23.551327
23015,7.3468165
24644,7.406407
28203,27.530525
886,6.9364195
9343,25.91254
22593,35.998543
973,37.92355
25813,4.0278945
9534,5.224349
16664,6.500611
16639,26.719759
26903,5.1061015
6282,5.369601
20077,5.5101438
3791,5.3137236
19305,9.023085
28233,35.384544
10350,47.689915
13355,21.370293
26454,17.00598
24952,24.521982
20567,41.574356
23237,7.1384954
6342,2.9074109
23807,8.04403
22438,5.9211373
5978,6.6846967
24640,30.706974
5439,6.8946753
2838,38.35567
13263,9.692514
9194,5.349047
7547,30.69637
774,43.54616
22974,54.477783
7521,33.707176
19963,7.7761908
22119,4.7439265
301,41.888756
23729,38.645504
27900,55.191628
21049,4.740469
7153,22.984066
19299,6.911485
7355,23.427326
7789,45.506897
8036,36.538433
23959,26.69344
27824,9.588619
17124,10.771442
23792,54.05433
4771,3.1079028
28022,3.3936892
7056,36.789585
15092,43.606182
26728,5.801088
25010,4.992927
16500,4.172568
27543,27.671015
14716,7.2991443
4431,7.4614654
2505,22.838764
7549,41.874863
10336,6.996384
2142,62.621593
1542,48.682102
24801,4.514415
5549,10.560577
11235,6.056106
24627,25.686956
9788,6.534453
26840,5.712925
26447,6.951071
26763,24.203373
26873,8.914727
19815,5.005766
26369,12.157339
4600,5.5391736
1886,27.307594
6936,4.9174943
17239,38.51959
24621,7.2793193
25560,9.220989
3737,8.625099
4273,7.9759502
3724,5.851845
23873,49.411903
2006,6.337132
7700,53.277584
10869,35.73509
22787,52.835186
23696,5.6879888
25780,5.459808
27277,22.89193
13576,27.100004
20637,55.249794
23444,37.15369
7386,4.0463767
22000,4.983838
15412,4.52829
2020,6.41659
15156,5.411243
15576,5.5578
23415,39.392223
15331,6.6294994
26810,7.0198507
5593,37.78825
24689,46.90374
5943,41.303093
24905,6.311406
3989,10.206778
26821,42.779945
13854,34.825687
23423,24.840992
14726,4.9647923
25809,4.721613
20173,10.840286
28511,10.684823
8334,22.823269
16166,4.613416
11758,4.0798774
16130,5.1005664
20227,7.0770874
16463,4.067824
5316,4.709463
2877,45.245552
18354,5.6067834
10431,5.3905616
5021,5.4393263
3972,10.609342
6205,37.64294
16263,6.169036
20721,7.885553
13681,38.139076
8202,4.852034
21692,4.071743
18336,7.8753586
14109,24.081392
24964,4.4013734
8396,4.8514743
24334,43.10609
19395,51.006042
19524,40.46984
12850,24.043482
22380,6.315029
23431,4.0454817
24190,16.207302
3754,50.129353
16760,43.609856
24384,27.484753
22095,7.0234184
6803,5.6765585
24244,52.47965
24058,4.8787107
16527,9.163267
28194,3.8614895
25888,7.1903777
23724,3.9182975
2234,8.770954
27586,25.911884
8040,49.15534
16991,52.17336
13259,5.491922
1009,25.971407
11651,6.2705894
26714,7.775324
11803,41.5418
14744,7.3324146
26804,6.774867
9472,7.491583
10553,4.7243733
22020,21.183983
20710,4.240823
7171,44.17475
15395,33.161694
6771,44.170067
23068,7.725859
8350,6.598682
13703,7.9163156
4098,4.1750174
11486,24.600637
23382,35.128338
8218,10.115569
21977,43.466225
19647,4.9971085
18955,24.610006
1232,33.974663
15588,15.318661
13535,55.019653
2245,5.661146
3144,6.953943
17673,4.22236
28276,23.513044
17091,25.626183
26035,37.68806
9874,52.80441
2564,54.509697
21273,5.663966
13770,5.8127685
12030,6.193819
156,6.702901
28312,5.769799
5197,8.679123
16123,7.477487
20552,4.755382
11301,4.9210825
23244,5.525046
21847,58.51495
2576,5.521359
6091,8.416763
21785,47.053658
24381,4.078673
18609,5.8175664
4569,7.460133
9291,6.190201
28339,41.36909
10696,8.058193
19057,3.6767483
9702,5.7906528
17087,55.458412
5909,7.5038424
7840,6.7290907
7055,5.1152534
11890,6.931792
21104,39.724705
8571,5.1456785
7233,60.09509
5899,7.162095
17011,7.39107
5854,22.151016
2601,25.284761
1049,5.0049205
11362,38.38186
23851,34.729813
8230,63.707607
23018,34.63741
5871,34.671238
3020,3.9160912
18021,46.373993
15889,10.062581
15721,5.647229
4715,4.0419693
10893,4.3376427
5812,35.998394
20951,5.4502916
21890,5.7387266
19292,34.08945
28633,50.84542
942,18.650988
14635,37.841553
7419,5.3198724
9425,23.583107
22856,33.513687
13700,4.4066668
6707,38.135124
3418,66.05714
23910,27.416878
8801,8.766751
23914,35.789524
22121,8.9299345
28235,54.66165
1899,4.361567
7247,7.050138
13761,6.7663593
4659,6.34377
8318,19.28236
27010,23.86996
14296,48.525227
10541,4.2073207
17674,14.083334
8706,18.08455
26886,24.76269
18137,6.901342
3911,65.39175
25376,5.715796
17232,6.9698534
8126,5.6688485
5924,5.1384873
16857,8.517869
15755,25.416212
27692,45.29026
26031,25.76391
21595,33.35189
27036,7.61442
567,23.046667
8157,9.267145
24400,33.587254
14259,8.855217
25812,5.965444
16572,21.196411
26599,9.161958
1385,28.719427
20168,5.328229
27230,6.2952614
13740,42.761856
2800,7.005166
27844,59.742195
13079,59.66983
24111,28.691637
22773,42.13666
3893,36.36357
27690,24.652468
24023,3.6421962
27107,9.933214
3444,15.475861
23125,42.663136
4090,6.754726
20200,24.140985
5636,18.730688
4004,4.203572
5564,5.614057
6552,3.896769
27201,5.6288223
6375,5.672697
19159,25.641438
27902,4.8695526
24516,22.345953
18551,7.3106737
23135,5.4041905
25818,25.159
21145,6.7454185
23173,6.482492
20554,6.5224996
12395,55.248096
5746,25.796982
16067,7.7756333
16719,5.7713165
27244,57.12545
28202,6.808844
26517,58.650665
23646,46.179752
18427,61.605053
3868,6.105847
5774,38.288895
8775,6.2510047
9792,42.240314
24947,6.5697174
2725,6.145743
28753,2.6445873
4174,5.6963167
5403,9.696739
1600,3.8606913
23771,7.110437
15039,6.431953
17697,30.482565
23781,25.147272
15882,18.034718
14872,5.787659
24494,6.92201
2048,7.0553575
22892,4.567381
8001,62.534653
21701,6.4021425
15429,7.0442486
18491,8.516731
19739,5.0796237
8814,6.4835095
23990,25.541431
2489,4.7613664
13187,38.872353
24517,6.3653374
2597,7.3734126
16223,4.225796
15704,6.1035404
8482,43.757885
24254,5.6387067
16509,54.936172
16794,42.249935
21070,10.4558525
28346,38.295437
5798,44.061005
19394,4.910235
5482,41.645027
4000,8.7312155
1409,7.152076
15259,3.769787
14304,40.419903
1915,46.11988
26183,26.200104
27047,5.025552
6937,24.54397
18507,7.0110483
21564,8.268039
27188,5.5846624
21575,27.246222
18456,5.3746533
22316,9.461006
14777,61.048557
2698,6.245277
11460,54.602737
24338,57.330265
4291,8.156018
15347,54.579414
4523,4.0529966
15552,5.1964927
4690,6.955002
159,6.923871
20564,5.9997044
5634,5.778781
17534,6.970692
5098,6.234002
28132,5.26506
8788,37.052807
1764,5.0683885
6030,6.3569493
2607,39.25743
6683,8.538828
10865,38.17493
6591,8.36335
17510,38.76283
13469,5.4187484
17670,6.174304
24198,7.7172656
6500,5.609391
16652,45.935005
15417,36.23044
16520,4.49158
19835,6.3376174
14798,59.049488
12325,56.22817
15122,8.565899
26515,0.7642151
8640,5.5099483
22108,70.091866
3762,33.71836
10717,14.538862
18337,4.508173
6468,5.313054
6543,3.5783014
12771,6.825932
5933,21.769186
13287,16.36149
16173,5.590979
12317,4.256604
8790,23.54168
7183,7.249725
4649,5.3781595
5474,14.576785
21122,4.0009274
22804,40.45833
20719,17.473776
24301,33.270416
18356,41.022545
22086,26.23589
21230,4.974298
1998,5.561242
6868,50.18165
3533,5.054006
1737,65.73138
7227,25.676207
12409,6.2234216
15080,9.20385
2360,3.6710365
8695,5.296157
21236,4.850404
19328,31.044434
8855,5.114197
21493,9.331337
20785,7.395085
5756,5.517678
22911,8.155209
9179,5.6696143
13583,6.6087065
24828,4.991201
24913,5.6958175
22508,41.543945
15019,63.385567
19517,4.829975
25428,4.5051827
1674,3.1357567
28119,23.248863
4566,40.41791
2307,4.311532
12981,23.796316
20536,20.53365
13676,5.602972
26384,41.812725
14561,7.247914
19569,36.688145
4425,38.22438
7741,6.0872946
23337,44.8965
20777,5.9717903
15202,6.8482523
11149,3.7595694
22629,4.5907755
22837,4.9647784
18957,6.120164
3755,36.201176
9224,7.676096
12351,2.0766516
6572,34.54394
16800,51.28744
27663,26.31648
22387,3.6931317
14017,30.242035
8600,7.1130757
9019,54.41819
27181,27.865435
23712,41.11178
16763,47.694275
10797,6.6207905
28706,8.554864
6668,4.8941956
18658,56.233456
1189,2.9360461
18990,7.1612964
15541,45.320087
25431,6.3525596
21462,6.3040953
20704,9.469061
2394,6.0810947
2662,5.8370686
18097,7.5980067
25556,46.294876
2090,25.003923
17859,39.701206
15586,41.890396
10607,7.2419024
25684,4.500973
10173,6.987818
19540,26.221315
1804,26.495832
14191,5.297622
2067,6.0099025
8017,21.719423
17265,37.867886
21860,4.453184
17178,6.3398128
23758,43.93911
176,57.68389
27838,6.5057707
9789,8.720596
25966,29.330362
10711,36.52506
28363,29.424461
15725,6.751354
1717,38.896606
12829,23.518242
2511,41.829914
12803,40.13482
12357,7.8871694
3323,9.869248
21823,4.3367066
19881,26.460363
7737,43.85989
14195,36.608494
26679,14.056175
4673,0.383725
26288,5.87109
13999,25.175316
28128,40.733597
262,8.16465
2608,6.0286036
8828,30.362759
3747,25.356236
6747,22.15059
21026,7.369054
15618,43.8372
514,40.225967
16186,29.739397
26465,38.862904
19167,6.653289
11930,54.587513
25386,36.627068
10041,6.8421197
3721,6.638362
19470,26.041256
19060,28.257662
14166,8.928494
22902,26.399773
22010,3.5303583
12855,9.436534
22285,6.567499
15184,3.0636792
22078,6.511737
24611,6.684439
12609,7.6069155
1170,55.354496
22614,41.397987
27807,4.1663246
26032,5.979494
17298,26.072628
5840,25.620258
26195,6.954204
12769,6.3339314
12262,8.666109
20196,19.252373
475,56.66459
14881,7.414835
23585,13.853044
26754,7.390733
1735,5.709365
20075,6.344209
5435,26.9759
15521,40.633766
16688,40.536217
27590,5.1106014
5571,66.94359
5692,24.729809
20271,22.419043
24795,14.874824
7331,59.147408
10766,5.2148156
12758,57.290405
18234,3.1092546
18247,27.674088
8346,6.6870184
17468,33.335598
13624,23.349154
9213,5.7180953
5078,39.665405
20481,49.92635
11667,41.501022
5284,63.00262
2864,31.363419
6089,24.658209
28433,43.191216
12393,7.1630926
6618,5.1144648
15678,39.751755
8257,51.404823
333,6.532996
26208,4.284226
14867,7.0356884
24205,36.22517
6420,5.2091465
17995,43.50264
4328,25.745808
15646,43.279217
3093,59.077347
3175,40.85657
18518,23.678625
298,5.086528
14950,3.422562
27395,31.73078
5973,42.267742
27231,25.676638
15241,6.5900993
1478,6.0155587
6652,4.1232877
7057,24.169043
655,5.596968
10451,25.007673
8067,6.188798
12112,4.2872934
7220,24.606796
25065,22.029127
8244,24.554688
22443,23.079689
19645,59.059174
23652,10.190051
1142,7.619407
4584,5.366971
14353,4.224356
11270,25.561249
19189,7.074436
7876,7.1267934
21838,27.757635
18320,10.623716
9287,25.285229
19709,5.2532153
7047,10.338862
18243,7.697715
25763,5.4569607
24728,5.4586325
2832,31.3777
14285,6.9204087
21747,23.175776
15371,5.1755943
10565,17.83678
2237,5.2832584
15050,3.8237305
776,9.190528
13186,60.849033
19054,6.155907
16825,61.138935
19727,5.251893
25210,39.448734
1112,7.4659715
8689,22.53921
12417,8.8808365
1373,10.248782
20527,5.1785903
24924,49.598263
16859,4.141317
18028,7.207521
18950,23.123137
20431,7.316616
9962,4.3219895
7785,23.973665
4461,9.263729
14921,4.3456173
5507,5.183611
15666,5.9475675
8665,8.139966
25495,6.3814826
8422,36.9238
28536,7.0250516
23719,3.1106825
16301,61.075592
13371,5.5130415
19716,5.58538
16403,7.829094
632,6.9158773
24889,6.547054
10505,5.9122043
6112,6.01
10542,24.088757
27929,8.611817
433,66.30998
5447,8.911733
11349,22.97991
16331,9.694067
26773,43.776787
24303,22.596935
3535,4.904299
28271,7.3731093
8201,7.134008
2306,67.03302
13209,44.528496
8175,23.045343
12726,6.6010065
15924,40.867558
24718,3.9247708
16874,6.41406
3382,5.700051
23012,7.761952
28160,7.2705235
9440,35.643856
12701,25.658936
14812,35.100224
17521,15.687147
11010,46.438942
25630,8.257726
400,32.431965
15240,62.509773
28746,36.74145
23484,4.9246573
11325,7.2709627
21030,57.01818
1903,12.473104
26086,38.51048
11740,4.4325767
3152,6.9244013
19965,22.835562
9587,4.7796993
20328,6.7498612
2244,5.5049806
21517,36.228718
3691,8.655165
16967,3.7918952
638,3.879042
22784,6.2777286
5740,40.924442
25363,5.711072
25473,49.24763
18366,4.154832
19771,6.0581203
11346,2.900362
16533,26.085102
17210,8.38937
13109,8.762564
13768,6.6160507
7559,25.128109
22101,9.46889
6699,7.7320137
9145,23.47414
11394,3.6725988
5865,60.478153
17814,3.795533
10569,26.203785
4525,46.546795
3615,4.5666456
11475,25.966034
26519,6.200898
22125,22.155857
11623,7.0061107
21609,5.1011868
11167,41.12815
21018,27.277437
4635,5.3793364
28420,5.114061
25732,6.5141006
7296,6.262067
5528,49.53935
16837,10.875003
18033,26.084793
16894,7.916264
19538,7.8210993
20036,54.83258
4287,54.620693
2883,9.252745
11985,58.156
11359,51.54611
21249,4.7571154
245,46.95035
6429,39.96527
26259,35.464813
19676,58.086666
24965,6.470754
17565,17.863607
12052,8.890923
9761,7.7402062
6008,4.4405713
11615,5.7685113
28137,27.087246
25674,6.4628873
27354,50.007935
82,27.470055
12517,3.3447201
4361,31.271116
21541,43.012676
1164,9.379973
2302,6.9403715
15256,71.346214
26114,5.5150676
7802,6.89175
8908,55.155746
787,5.673141
18389,5.69904
5365,25.596085
22342,5.788482
9364,7.174405
10065,6.165519
2321,4.7347584
14072,6.4574633
9118,69.85468
16490,9.450163
2455,7.148745
1670,7.0453
28180,22.9007
