ID,prediction
20995,5.40565
501,4.143745
15185,70.07511
25823,7.4675307
6799,6.4962244
12105,6.735212
9867,24.357626
275,8.488955
26836,5.9398065
15698,5.894994
6128,22.655155
22150,4.672949
6183,16.42944
11658,28.166052
22044,3.590769
23755,5.885309
2874,24.9942
18515,6.7341537
15473,8.454896
19591,24.012835
5792,3.6417608
9668,37.719345
28515,7.3181853
28262,5.7522106
2807,6.6731787
2687,40.72447
21384,6.5677233
1204,8.497346
365,52.93936
20561,38.371048
12437,41.070797
15809,4.261702
7173,3.2713895
14599,7.179153
14849,7.450524
25824,53.497925
23810,9.813694
27268,39.919678
7206,6.0175414
11965,34.64943
13956,4.7182026
25318,61.263046
21207,40.95351
1451,7.193331
19713,43.293545
13463,6.8090663
24263,17.832424
1013,6.912098
21336,35.79078
2722,4.7388487
15124,51.608307
7027,37.91926
3123,7.1729827
17016,26.174257
7863,44.854588
25447,47.64545
20343,34.70942
4229,6.932263
6266,63.60164
3316,45.92
4356,5.4000945
4342,48.433292
4939,8.854179
17997,35.04945
2720,5.591381
26012,6.490834
9367,6.0200386
3331,39.175686
7888,3.6691432
23919,4.190678
2315,30.287352
3567,5.694787
15300,53.414043
2872,5.5043483
3958,52.57023
10016,6.435101
2849,67.518524
4553,28.975042
1408,51.785107
23776,18.919085
18035,6.6310143
14400,5.1448293
12267,24.39784
10915,5.491299
2206,6.241903
12491,6.953753
13066,6.340651
18630,19.89352
21374,18.015072
23956,6.229214
15159,3.406765
12885,5.2490735
9184,6.6930494
10668,3.3041267
21526,40.17822
28435,43.583656
13488,11.347433
25764,39.438187
27596,7.6138105
13348,45.097263
22983,60.832222
17027,7.291029
15231,35.51754
25999,22.782307
21717,27.86417
24834,32.001305
22184,27.201113
20640,23.672602
9414,7.413666
11386,5.8246093
9892,4.131301
10018,3.3143747
20008,44.13881
2446,40.262337
10675,5.9762697
22526,31.624586
21995,30.146929
28375,6.2255387
2955,52.87845
18653,26.216349
1174,6.0713983
19175,48.928288
4624,6.7566524
5203,10.074285
19927,35.21176
2482,5.5150566
25863,40.08461
25947,14.489708
10206,42.045605
21375,4.884948
772,37.623707
24165,43.725533
153,6.3606687
6582,5.9517317
15006,4.763286
23633,24.016094
6826,30.69938
8373,9.33727
2666,64.576935
26793,5.395037
21725,7.6325936
4995,42.442745
13458,34.75487
2823,6.2518144
8341,5.615768
8677,37.752464
9921,4.4233084
18275,6.7486877
14968,60.3108
14885,6.3809123
12893,59.01922
16032,5.9301915
12302,33.514797
25617,6.337512
23608,5.4700465
14388,22.417221
28181,25.434053
28617,5.62036
7838,26.774414
2323,67.823875
18885,6.059255
27707,4.5476356
12647,5.295077
24796,54.40277
25245,6.6398897
4637,6.8644195
12113,23.008347
28749,64.56025
8339,54.851246
21812,18.460993
3684,10.425855
1650,54.4118
25503,35.44455
1994,8.686844
14752,5.6995606
1577,44.975685
3616,4.6306853
10055,7.7790747
8424,53.90792
26676,26.575249
12624,58.1057
4020,8.524333
21920,25.941938
17680,24.3527
24638,8.67095
23578,32.143494
23794,5.706889
5297,6.317263
677,34.54772
18262,8.142583
9227,26.423918
4556,4.0804806
28379,27.958393
20268,29.295559
27831,7.692111
5198,63.75901
205,69.86706
22669,5.130131
2943,6.91818
3520,43.408176
28370,6.691323
11306,47.243336
10257,7.7991176
5696,7.389213
454,41.580807
20311,12.740851
11983,5.734
16184,5.8556857
796,6.6270776
8745,40.331017
10562,7.341207
24293,43.53949
18882,10.039245
14926,5.0448513
16289,32.27995
25985,4.9824424
20205,6.428292
23754,41.091873
14151,4.2480927
2988,9.571036
9370,36.287544
17053,6.451545
7768,53.497574
1825,52.331005
3549,21.341463
28501,6.9583316
17672,7.1994495
1108,34.047348
5662,49.19183
7517,5.0256643
4797,3.2567046
6698,2.9178061
26162,24.84183
24563,9.989207
9744,31.005253
18676,64.80313
23826,6.67026
22797,60.12867
6629,5.421658
14583,5.4981403
8107,4.5527496
22602,7.384635
5142,5.801099
16570,2.1596892
4788,24.206617
8138,6.6046915
27584,5.279868
5931,3.4002612
7146,6.4993052
15904,3.6054254
17095,23.595789
25170,32.535835
8081,36.31169
10932,5.323929
11468,8.142165
11840,41.211605
9603,7.9821954
28655,6.7753882
13842,4.3392334
26446,3.569842
4278,41.20926
8849,5.838874
3121,6.362982
1889,6.0192323
23124,40.543022
755,20.528011
21861,7.1393623
28560,38.46722
27463,53.52159
22718,31.038376
11511,4.8359413
5318,7.6217146
19862,4.7849374
5951,26.401115
17576,48.453346
14269,43.650486
28500,60.70588
22147,26.324986
19563,5.965659
3054,33.50679
17217,54.71654
6883,5.333902
8402,4.5379944
3650,5.6348586
3855,57.869625
16082,5.777852
11724,5.6729836
1498,24.117195
2668,5.9753895
6692,47.90548
18411,9.537044
2788,28.254063
24994,16.07311
10109,43.72332
13574,8.351081
26881,6.377802
11907,8.084202
12479,65.43698
3740,23.110092
23289,7.200578
9197,26.55834
15314,5.029959
20744,4.7167892
20190,7.3154984
22476,5.7032123
28557,8.064474
6063,56.363476
7874,6.8687973
23502,8.523865
14431,28.80018
5102,24.553
13005,6.413891
8595,23.492123
9816,6.3325515
12721,4.553307
23666,3.6490254
13394,4.819491
6797,41.405743
25768,53.88324
15106,42.020554
16980,34.930225
8093,35.828606
23566,5.406679
11082,25.296198
14122,5.1727467
14647,4.908616
18691,26.646095
27891,22.111675
8469,13.86616
22236,19.548374
24699,25.253254
20755,24.165022
15917,19.49601
22774,53.31387
18207,39.001007
12496,34.13999
22535,23.979612
21272,28.882187
14614,64.12191
19668,4.234912
11385,44.338398
26968,54.60364
6819,44.933704
11197,8.104558
16314,5.157664
22742,4.974304
20323,5.588862
12680,8.086789
5331,5.005025
11532,42.239838
16101,6.8880095
1090,36.6411
15409,42.88673
13420,35.61377
8019,24.691477
6830,25.20209
6831,4.2110515
21,21.76275
17730,50.592793
20231,62.500523
9466,12.651012
12336,8.365175
26000,7.581956
9920,36.175095
23760,39.702503
25605,4.751101
6869,31.568495
2533,6.465989
2694,5.846206
780,7.70087
2402,29.069864
25230,40.012466
2095,23.446827
19410,6.778558
11182,10.341516
17105,7.039033
19531,24.33873
12877,8.827347
1560,51.15715
2094,29.739063
11784,6.951206
7818,4.9381704
13329,6.067486
3135,5.983815
25520,6.867218
24547,10.705283
22409,26.577387
3365,24.985876
17248,24.52895
13950,8.878492
21127,6.6480675
23162,4.9820366
19238,6.830787
21502,26.19892
11607,6.538441
15907,2.891368
26452,9.324859
16442,25.344284
6389,49.059017
11530,15.341762
7498,7.9480205
27167,23.339943
10430,32.762
2120,22.757133
21141,7.0836644
507,35.03079
25273,5.5707808
7819,8.9488325
1365,8.500059
28589,25.17008
6204,9.874705
23062,18.993155
21288,5.0039363
22570,46.988083
18177,5.66263
2842,6.111253
21022,7.0609117
22493,5.8057976
6957,5.8658366
7644,5.837227
13400,3.9063847
18434,8.124387
16219,5.639912
21220,7.3968334
14047,4.8867254
4838,11.969795
20504,39.854008
26690,41.960705
2288,37.320488
10156,24.210245
26596,6.4373693
8123,55.301395
12342,30.736227
25256,7.732356
1351,63.335484
17443,1.3501915
24651,5.9798045
10038,3.6300864
26268,7.187437
15553,42.85187
8576,5.868958
4315,38.640266
4642,10.031278
27534,45.685966
14952,25.277035
25791,6.74097
18531,25.175367
15004,8.115961
10423,6.427886
15387,56.565487
4464,22.293556
22261,4.5627174
13006,25.505207
10307,5.2967625
418,41.29758
4973,33.701927
5232,8.198683
10906,6.9161663
16738,24.941626
17664,6.076732
23973,5.872586
25084,9.15284
26375,4.877337
23808,11.430613
2961,4.5025706
19804,3.7191336
18612,2.5205967
20726,6.0132704
4214,8.126691
25378,26.404306
8630,25.23166
24507,6.3786974
8014,54.26999
1666,28.339788
24670,5.1268344
4252,25.575832
25493,6.075266
19691,52.26869
2616,3.260677
6759,5.7821407
24665,46.334023
14252,7.5001554
11389,22.140186
26210,43.17362
16807,41.44262
11592,70.27861
20676,8.727645
23242,37.723927
18446,17.720852
27924,60.07648
8748,4.4755106
5709,4.9755907
25614,22.957178
17019,7.6043735
10250,39.519547
14773,37.95702
27775,6.9292045
13929,29.091799
2781,23.473825
9089,5.9149504
16478,39.97851
27547,7.1631002
16531,38.199963
9697,35.41716
8063,23.570215
7692,7.9518833
23940,7.4218917
2969,43.945244
4085,5.133486
13803,37.52374
11469,36.459366
23668,53.57949
14093,57.97195
8150,5.6217384
2326,3.7575624
17756,7.961843
12426,6.114107
7169,56.286697
16361,26.57641
3046,43.98693
24261,28.228207
13608,54.437496
24822,50.330498
21408,7.8764167
17040,7.430884
14090,49.520924
6113,38.935646
5448,6.475404
11672,35.501118
6976,8.925172
4944,25.286352
5904,27.566397
5893,4.8642817
26861,4.4010463
15720,52.38264
2981,5.1425037
20842,49.65899
4148,58.56392
9536,31.833752
9410,6.084216
6232,4.632118
1475,51.570637
8609,6.391333
8650,26.438456
23793,23.998693
15831,6.5682287
27459,36.17719
15718,40.70426
19994,37.03724
16460,46.424576
9162,5.8471737
23538,5.729258
3915,13.9261055
16970,5.5940113
12310,5.6406617
6985,44.55
1814,5.468168
15143,11.26752
6974,9.61617
8417,20.268436
4985,37.243176
24240,49.15504
23055,38.40123
21157,3.1219516
6796,4.520816
26275,46.060368
1844,6.9510546
23475,3.8878026
3597,9.3910055
10322,6.6261907
13134,29.105827
21653,24.62212
26781,42.497448
28055,58.27718
23886,8.227348
4976,7.072626
7034,4.9994044
24043,7.367551
3312,43.752174
23812,7.418142
27286,6.230409
11437,45.511448
20337,7.5812445
16877,5.327212
4527,26.718086
16209,7.909721
26871,8.7854595
6325,3.33983
11904,25.735582
21226,7.7308693
21550,5.833475
20428,23.910097
15808,38.129925
22203,26.157442
9652,4.311377
17686,27.098347
1820,12.001449
12268,30.063745
472,6.9753475
22504,4.608813
17412,7.308034
5793,6.60445
17790,6.370304
12779,44.32753
1748,6.4385753
22068,53.632862
8060,6.261333
28334,57.0674
16749,10.5643
23658,6.501301
22033,40.853436
22580,31.209347
14890,21.659737
13301,43.549335
10048,6.6944084
12311,33.92166
9571,6.88815
11610,6.5903955
25582,24.341135
3882,66.37619
25576,59.99523
26294,4.350811
15093,6.0472765
16999,26.778175
15714,28.376575
3270,24.725224
19798,7.3650746
1177,5.745667
22391,6.6183996
23290,6.1432934
549,5.6675324
406,36.727554
1818,39.546
25854,58.42146
14134,6.681106
14135,3.2044795
17198,48.955692
22250,8.648755
22914,6.8192797
24935,7.9382
8957,39.954094
7936,5.9374533
10894,1.7957759
2548,6.2187195
13144,5.3655834
25829,55.06498
10584,6.0021563
12572,25.897053
463,3.3132887
25453,42.79971
15585,13.592903
177,4.453711
26952,29.59459
21544,10.495349
509,6.042925
26779,17.674067
20248,7.5707574
17783,7.824524
7999,4.136172
24439,53.043987
11567,7.7384157
16923,9.887053
7036,5.30166
8958,6.3180614
27552,46.371483
8982,9.307898
716,26.615015
11162,27.289883
8059,5.4783454
2563,6.1265764
3566,6.8314323
24095,3.5099113
2619,16.395575
6761,4.767827
19216,7.870922
24308,4.9894466
2227,5.7555428
6092,25.58089
1162,63.170837
21247,55.850986
22219,55.264843
5530,4.0117717
13652,47.403538
10178,52.511833
17620,26.770626
1401,54.195908
1806,6.479861
11728,7.6937656
28580,35.78357
27496,5.9894977
22363,6.047474
484,41.845737
22415,6.0128856
4047,7.455323
6016,5.98139
7093,4.7851954
5314,55.95991
27714,39.72364
4038,4.92485
18553,6.0144377
18687,5.69197
1460,8.750366
26998,34.66657
9478,37.59654
18413,26.651192
21289,7.98199
7948,6.6104894
12246,43.253418
11644,6.593749
15466,39.27604
3156,4.0635934
10560,36.861477
1259,5.2066307
22710,7.712302
198,23.830898
3739,16.17626
18541,13.279663
22730,5.8480034
23708,7.5996737
5323,47.28803
15745,25.998096
2767,5.9878826
9335,6.522984
8854,60.639687
2064,6.4873853
25407,8.314693
13244,5.978407
24124,6.8988557
8243,7.4003196
18210,21.863638
28189,25.1961
14678,6.258012
22696,4.5016527
27412,56.074413
22331,8.852303
28188,45.03281
22170,5.028679
14246,5.314831
15500,44.533157
2023,26.412558
234,61.40656
5361,4.6870704
2517,2.7162528
6444,38.884052
12835,51.969128
19851,6.2975535
18642,4.681145
11299,5.8436418
19405,7.8526664
18549,26.624228
19899,25.504253
17352,7.0350375
24081,44.406864
3903,6.0393147
11034,23.79447
22592,25.404512
1131,23.145638
12975,8.30977
11986,7.1920147
5034,33.776775
7215,5.7779737
17935,7.7864423
1461,8.005176
27144,4.970779
3434,57.436287
6131,53.462696
16906,5.170834
19544,38.65619
14428,7.1381335
10476,48.85156
15713,5.767733
26097,27.977917
12841,5.1281962
18428,5.8646226
7190,6.805334
23349,8.544191
18881,6.1622515
21735,53.904076
24173,17.044788
15868,31.527288
3516,5.4592204
8959,48.69461
2106,7.5200915
21413,7.1314087
4149,4.8596864
9568,59.593964
21094,4.731675
28077,24.037687
23486,56.63362
11412,26.810896
9558,7.9987807
17472,42.82198
7399,23.09087
8326,5.528023
11423,6.7993555
14339,39.653347
15375,43.64556
13925,56.06373
28681,5.457005
17706,20.540972
15600,44.843895
26420,6.608646
24369,6.443313
16797,64.23372
25449,51.502285
11586,5.703173
22008,34.704353
21189,33.188515
22431,37.42063
21755,27.2353
21829,4.0729413
19772,5.062507
8816,32.480885
16768,3.8988419
28431,4.5176992
25654,4.4725537
12750,49.703526
4592,5.4281316
21935,56.695293
12261,5.440512
15446,6.4952984
12445,24.48944
27510,7.438993
22188,8.030982
20584,10.08327
10484,5.433984
10828,69.583176
2501,13.717453
12561,6.680144
22318,6.501069
21020,64.371956
4269,45.19099
10648,15.934491
136,62.347168
27666,6.354399
6482,8.288802
8144,19.237436
28082,29.371752
21351,55.990646
16140,7.6247654
3938,4.6055884
26389,4.5054297
4486,6.0225296
20285,7.0765643
11021,4.8429193
11960,4.701976
14293,52.798
14940,59.413445
18780,6.69135
22460,23.581654
25545,41.94389
10331,13.408988
28248,34.79093
3783,23.28761
23596,4.198034
1014,9.182769
10247,5.2901564
9086,5.0109234
4832,41.496227
25362,44.63729
14005,4.81865
4452,6.494753
5818,60.739162
20310,11.215306
25270,4.0651116
25468,8.139984
10404,29.056864
19703,26.818226
25416,4.096697
12632,54.808277
7259,34.724667
10879,4.231819
15750,51.87079
21002,8.168236
2265,46.870075
11881,66.88683
26698,6.1601577
4186,24.610565
2738,6.9031653
19735,5.7799582
530,67.68317
22190,9.950464
25590,5.9937263
22518,4.7326565
28464,4.4633894
22120,3.6932561
27943,10.5646105
27960,5.064047
27527,43.632076
27520,5.136964
28786,7.200595
28600,38.713528
26662,23.562155
17416,9.916528
23742,7.187267
10952,38.885292
974,8.352025
7879,45.90434
19516,3.8167255
6393,6.5538936
111,8.842847
20314,6.1728625
7910,43.06796
7336,6.255677
16290,25.655167
24330,29.993814
4945,57.305782
26695,42.62281
23804,58.36457
27746,4.6351466
870,59.8331
7609,27.857998
9246,5.477907
10248,5.326941
12266,36.53036
7081,36.293003
3065,32.058144
13562,6.105237
18133,63.660824
28527,5.756053
19447,24.124865
5015,4.804424
21133,45.67556
24101,6.6016827
2532,55.185146
25091,4.129445
15966,6.882529
24172,6.6198087
21585,26.768896
5975,36.205875
18071,7.5629997
13617,28.28907
10359,34.445595
25682,5.575239
2127,7.7341413
27247,5.687054
24819,5.58159
18505,14.997023
4938,6.9326663
23061,63.17724
2129,43.995495
15491,8.233305
3504,5.041216
18845,8.912183
4339,7.340184
19541,36.345795
28671,5.534284
22207,9.73816
16336,25.576797
7729,6.6075554
23993,7.529817
27637,41.52475
13270,26.359705
27886,32.199535
20512,5.2053103
8544,6.9190645
26816,24.772774
15400,5.805889
22506,5.295678
24463,1.2664914
16646,6.4544663
3181,7.460337
17061,6.0836754
25504,7.4018197
5671,38.057453
9888,5.267517
8344,48.768345
13590,22.8196
1119,8.832905
10339,4.791486
11958,7.847931
6613,8.455596
28321,45.11184
17173,36.739014
20349,33.630436
3910,59.129852
12405,6.2256885
20786,20.36085
12821,29.608305
24180,68.15494
2148,5.1417255
28672,4.289705
7115,4.8411207
25334,6.010688
14586,40.47168
8991,25.924486
6532,40.728134
18896,34.034325
1134,5.113675
6765,4.0343633
20541,4.5534277
23155,5.9569564
12086,42.064247
25563,25.397604
24068,10.293656
26219,2.019383
2318,22.055223
1343,55.369625
12756,40.717274
17064,7.604122
23344,39.272358
26682,4.6224732
7805,4.342919
12090,5.2333784
15041,5.9338617
21265,7.366633
25798,65.91855
11703,7.0634837
10416,3.2427266
13589,1.7477517
15292,5.927137
18961,23.932257
20510,3.493283
25228,5.821296
17773,7.8355966
15878,4.4564133
18236,35.73535
13895,39.607067
16846,9.226574
22808,4.847243
12348,5.5186405
19309,7.2317214
15090,40.08059
9805,7.2846837
27685,25.780622
28546,6.533231
16399,5.8240952
504,9.131331
6287,13.274386
13810,7.898173
19742,42.63138
27397,4.8877006
19695,53.90424
3603,13.961962
14243,4.624038
10314,9.820774
7597,29.23689
27016,6.0411906
1148,4.362164
16341,24.05588
4088,5.6886954
6034,62.578197
9047,5.62268
26445,7.1521916
15489,35.776028
8635,6.0415
24467,7.511193
16868,4.926362
5049,5.3550057
16526,4.626048
12913,6.3813415
5839,28.648611
680,5.714854
1020,36.40102
22875,5.417537
5562,44.346684
10251,38.06844
3612,5.4634953
15384,6.158684
16302,5.7278075
6474,3.9359777
15946,61.865288
20234,7.9109774
25735,6.5466943
13148,65.92487
20647,63.789043
5814,7.2029943
10609,7.8700223
1063,4.002347
14379,5.1695232
27477,5.956394
15000,62.007805
222,35.491306
3465,5.6373873
15386,4.655638
14503,5.427387
12402,7.9945164
16288,64.033875
14426,64.75665
11708,54.560223
23482,23.249884
14800,6.767002
3361,26.441835
5795,6.9188175
344,25.711622
17392,6.9114943
11438,4.799046
8559,4.8612194
8709,6.006365
9965,42.95803
26598,30.66074
15393,8.135636
5751,4.6521072
698,4.3955965
20068,41.343563
11094,9.770202
5016,6.168955
2287,17.640434
682,5.4293385
18539,23.593529
230,62.204704
15364,36.712696
10647,39.18124
10543,6.310443
13063,25.116306
23419,26.360956
11754,21.00462
5373,24.846891
17188,6.522829
5770,25.646015
21538,8.622311
27001,5.46046
12146,24.579147
9937,8.073527
7546,5.6101017
22652,66.78597
9803,5.4647446
5204,2.9356532
25710,5.8595643
12384,49.35871
17241,7.6290607
16433,4.4710026
16426,5.000838
22016,7.0735745
6071,1.6483676
15142,33.24208
6684,37.764412
21356,54.06094
11490,30.167223
12005,5.0271206
11665,8.352808
21075,6.3223996
8728,5.6337776
2999,35.281307
20972,6.253397
27248,3.7370207
14731,6.634072
19015,26.448202
11861,25.373741
28323,66.27775
19682,37.244556
11551,8.60839
20304,38.46755
2858,5.46786
11727,7.1705885
16436,59.101562
18158,28.604046
18285,6.245543
7672,5.831892
19016,6.32557
27655,42.291103
26608,40.106453
4141,7.366451
24839,25.971697
25802,28.288805
13377,4.957341
9545,7.8910894
10085,47.97295
18851,5.685654
5765,22.34565
15357,4.546985
5440,5.7180343
7612,18.642105
5441,49.975155
12745,4.9435315
143,63.443317
16624,26.37186
5092,9.218929
11901,6.9036565
15287,27.835089
3488,59.56931
26135,58.09418
3334,0.37957162
9512,26.207403
14687,36.630867
24656,5.354088
17154,42.134735
6494,24.697079
21080,28.443594
16498,42.13488
5258,25.888592
14290,24.990776
15096,60.76595
26306,5.9038606
20781,42.985718
9117,27.495892
5122,5.285938
334,42.302208
4205,7.114655
155,5.943813
19606,51.00264
17929,37.309605
14265,4.762021
18685,24.682407
4483,7.837005
13581,26.086473
4896,4.8748856
18377,24.535334
22594,25.906876
8481,5.044215
15399,22.66268
26011,17.084696
16732,2.719856
17002,6.6943674
27794,8.653674
8833,3.9650705
12166,5.692917
8490,32.916016
13312,3.6926787
20465,7.252575
861,-1.3178427
387,26.107681
9058,4.76715
20816,5.2657266
3628,39.63442
7798,5.074902
3860,6.8279805
8778,62.626667
22549,4.622884
3864,6.8322697
27815,8.192779
25122,5.075702
5541,69.54987
6046,4.7810574
5777,22.889534
12940,63.732933
5509,40.035458
3238,69.034195
11330,26.266272
9756,5.3322487
18589,45.827404
12294,31.957073
15735,6.8911095
10121,3.2975857
99,50.40691
26126,42.628815
12318,4.5466404
8342,21.971989
14574,26.042883
17097,43.80674
17128,22.999886
2633,42.14684
8942,28.641388
22041,4.6273103
15329,5.0853157
12589,24.515442
2595,6.8439884
22482,7.3811374
25787,25.268795
6443,8.859242
17658,6.146025
2605,46.219646
4794,7.690116
22665,49.474483
14100,3.9206967
24281,9.271069
18220,6.0389147
3934,41.73067
25340,40.333374
13631,10.737315
18814,64.74924
16376,21.254793
7859,4.45088
27475,13.488249
16362,4.0172186
24295,5.655402
12585,36.196617
24357,7.58412
20751,6.7973733
21580,5.9155817
15131,6.094654
13508,32.276226
2629,41.659008
9315,18.985903
25243,25.276129
17400,53.246166
18848,5.761524
23545,6.306241
1065,47.85513
14141,25.929094
26466,21.527546
22262,7.3435655
9451,5.7093973
6864,42.71175
1089,5.7995315
25600,12.915722
2364,22.279537
732,11.100057
9910,58.213127
23703,7.27727
28146,33.734344
4884,38.136078
3861,1.8877532
20207,25.583448
22931,6.9624934
15147,9.803202
127,5.9698334
11981,7.0050683
28066,39.091553
2901,5.164883
28448,64.8999
26915,6.6184483
3290,6.6143947
14829,5.9137225
2895,4.8626885
11832,5.5861263
26344,3.9277318
11640,5.704668
21274,4.555447
26700,34.947784
9870,24.135828
11264,7.779562
27386,58.977787
22525,21.640001
12168,4.584227
6536,36.19813
8329,6.356519
18745,30.519295
16368,25.66983
19210,56.46343
10079,7.345259
6511,6.9306154
10997,4.8135214
16740,7.926644
1970,23.133556
12471,5.2534876
20971,5.2304344
23222,10.070424
26573,33.84973
15103,5.1127
3049,33.04774
26747,42.42889
23814,41.186478
18327,4.5175214
26250,9.656627
4472,23.322392
16684,25.698967
4881,25.376484
1477,5.533846
17343,5.594204
27633,37.18657
19099,20.719053
4408,6.268787
3769,5.746314
6700,31.498903
12752,5.804376
5432,7.708671
189,58.993523
24022,20.32448
27909,7.7397094
494,5.718947
11735,7.57441
2258,5.4537926
1082,5.296662
9862,8.653389
7558,5.238869
1487,7.964717
13169,6.6001062
25646,5.9763446
15416,59.04583
5249,8.001884
6473,4.8803105
7201,33.8016
23639,6.295034
27751,8.659738
10424,5.7608666
6640,7.874047
1250,32.61175
5161,4.106354
15605,36.9527
2660,4.812886
17585,41.31191
6324,49.2861
9808,6.3707447
3892,6.1751933
9562,7.298078
4022,27.157845
15428,7.1445026
27385,7.9339776
12808,37.24629
2707,5.300814
12814,5.264162
8405,12.328143
1359,4.9305816
