ID,prediction
27084,65.20003
27410,5.9831643
667,4.2751923
25113,20.931797
11773,50.68461
8203,27.655874
11152,33.92806
5672,8.128726
11465,5.343612
18476,9.240809
9398,7.894638
6009,6.208201
10727,39.153214
12584,40.788506
24093,26.105497
19250,40.451263
14461,29.153763
28198,5.639482
4230,7.4017053
5622,5.160441
10277,23.807268
22529,8.771858
25655,4.923146
8698,6.4338703
10420,5.0558195
8526,30.528538
8471,43.812283
34,6.7145047
21459,5.139327
14190,6.807848
24604,32.51
12521,5.9148545
3499,21.002188
21934,49.45728
11277,6.296346
3820,63.77929
7981,8.566584
28562,5.5124135
1951,25.928892
20106,5.5010653
1010,43.213753
1036,1.8429229
7531,39.82866
26505,25.006413
23383,51.42675
20130,60.669094
23750,4.718267
4597,40.77471
25186,10.008354
26147,51.92974
4589,9.890018
22621,26.487888
15306,5.15647
5806,6.115115
7702,5.404672
6302,6.655793
3101,8.176881
9847,57.94096
21849,50.677795
7002,8.7365465
1319,56.665157
7376,6.012725
22530,6.9546604
12780,53.471928
26994,26.986895
10660,5.2848196
17437,8.157161
4228,25.681658
5484,6.4318876
18233,9.125821
7856,23.369326
22809,8.3897505
21186,4.8234897
23455,59.896576
13579,6.0644574
15664,7.2884173
21368,51.201866
17157,43.5264
13457,6.7980723
13648,38.798485
1493,6.8127694
20802,5.6928954
4949,9.416186
3644,35.86523
8733,4.8243723
18362,5.436993
20529,5.8807497
25163,9.714204
26028,6.4592075
8744,27.709648
19567,49.78404
19748,8.287091
24613,5.843659
1682,6.77727
16057,46.743233
25438,38.246643
25833,5.4701157
11084,4.912007
14384,5.8725305
14110,10.161815
19778,5.7040277
11052,56.629402
15560,34.151417
1581,5.3421135
14055,22.936255
8912,20.427528
9772,7.313727
148,25.593111
28365,31.538025
4437,40.34087
5247,36.22464
19225,7.4817114
15888,5.3764324
2348,10.32973
26600,23.47326
27055,1.7036128
25965,4.3688245
5739,5.7692146
15442,8.573311
4524,24.019743
5253,5.81474
18620,39.513004
3558,8.769319
6186,8.433156
15324,8.121312
21440,60.946796
26852,8.841812
11557,9.506028
3840,3.819875
19653,6.034574
20860,52.698376
19708,24.796827
2384,6.8522024
25808,5.439714
22762,5.07698
11404,57.96411
18569,35.956596
26308,24.38638
7746,36.49326
4325,5.524008
16567,22.598982
220,10.0729475
28441,4.141344
6394,57.41092
16959,37.236477
2708,57.57704
12534,6.7291555
2689,45.136623
9953,27.678356
10139,7.343042
26492,5.7238503
6890,6.521054
9734,4.2145395
26494,30.788366
23764,5.355275
11729,35.008366
2984,5.713159
5108,6.45158
10982,42.14137
11443,24.985748
18478,6.9067035
20272,6.3799424
3021,5.4778123
11263,6.6910796
2808,6.9787683
9098,30.096909
19499,50.41464
23089,39.314785
2447,32.69183
18735,35.01992
11533,64.48946
20279,24.90051
1829,5.0461445
2393,7.5315847
14039,5.626189
20953,42.74451
10570,27.385828
13802,22.888025
8269,3.524623
23447,6.5699997
1712,5.0284896
11887,25.769499
2592,4.6368484
17605,6.6907496
5084,7.0147543
18176,6.912811
15858,36.205513
27922,7.1564937
15181,62.15286
22956,6.1738796
12639,4.414508
16183,8.284625
7985,3.106267
14196,54.97588
27709,25.048248
7791,8.598808
15865,23.140867
20371,5.358982
3237,7.3274317
16993,4.0969443
22790,63.44762
21344,5.170989
5166,5.8123817
23659,24.037758
24922,6.169117
5791,6.4945507
9344,7.0749507
28722,7.747023
2303,6.152355
8285,7.861595
16547,6.197688
18758,4.878008
28019,9.448613
13471,3.7370694
22433,6.2198195
6687,36.936337
7510,6.4077125
28587,6.046479
27229,50.05721
15742,51.715034
14068,35.19716
8570,25.17076
22499,26.585402
25262,27.896866
13325,34.41692
28002,43.904335
24763,23.68333
18738,4.9685006
6390,53.79815
20636,66.29162
1541,21.225348
11187,7.003969
11911,7.3094726
19892,2.832144
1788,63.698505
28669,22.667131
4166,19.289295
15577,6.267818
10854,4.9117126
10741,39.853527
745,41.70644
22277,30.885715
23686,52.3042
19066,57.55991
19683,4.3981204
13926,4.9641266
16573,31.279612
18110,3.1423779
20458,64.51001
16898,24.156042
16286,6.537264
22741,7.621209
2655,8.977165
17909,26.62924
18812,36.088417
22350,24.826899
20112,29.698784
18397,23.631319
5754,7.100425
17603,25.38103
18193,4.2970266
19853,6.0210524
9128,23.026863
2979,48.53368
24350,5.1170473
16592,3.4312847
3996,8.142277
5265,32.577694
21528,40.13938
15022,60.078777
20316,8.529538
718,5.99742
8099,50.9879
17003,25.522703
22624,5.74713
9212,3.9077299
7872,6.096906
25633,26.59459
4702,42.63235
5195,7.7374578
12064,5.8527393
21631,35.375847
15157,39.942272
22897,5.0544233
9244,25.442196
5412,24.79362
19768,68.71677
25038,41.523956
6519,16.92014
26671,8.33055
22831,8.311308
19581,22.54161
17328,59.501583
27405,43.25684
23898,39.554504
6871,18.609015
13602,3.9551146
6508,5.687022
1446,5.3712378
23734,45.790062
2540,31.792318
24006,40.400238
10646,4.9920583
23996,5.4390306
23613,44.305843
24672,4.0280156
23190,44.936428
24920,11.192718
16119,8.615673
13745,4.9987717
20663,5.862793
456,5.8927813
19792,3.2796664
13378,5.0233583
2861,6.3015413
6876,25.094172
18627,38.058945
13334,4.789948
25658,4.6113014
1948,24.289566
7144,37.968315
9110,7.137257
16458,50.97045
476,8.083716
7462,23.05627
1677,11.021927
6549,43.15508
15448,63.70656
22191,7.6755843
28700,55.490376
26939,16.608793
12858,46.08814
8577,58.6879
22341,4.359044
12822,27.879353
23541,8.385662
21569,29.701944
10936,4.997777
13799,4.5613275
27371,4.212073
8267,4.394472
16880,38.18256
25021,22.298576
21612,7.1483707
18365,44.301624
2169,53.28082
13526,40.979954
7022,5.080416
24522,6.476464
28280,6.328179
16535,9.280225
26591,48.677757
13042,5.6723433
15467,6.408121
9498,16.741272
24275,5.129838
5954,5.7458553
11670,6.0974016
8543,7.8825183
18006,6.241315
26991,22.823046
7195,33.23144
27413,6.5845733
19679,43.92707
4930,7.6778884
24210,45.237057
11405,5.6983137
5922,39.19068
11988,7.7589183
3651,41.725296
11194,5.775961
27307,6.984075
19588,58.268864
17636,39.129868
24942,47.02808
4,19.929668
10643,71.19287
1704,25.368017
15691,49.46248
26471,6.9256167
5742,3.926383
15765,10.168778
23957,4.220423
14638,6.806498
3532,5.751781
491,29.160439
16598,45.270115
24756,7.7112536
26795,10.491861
7460,35.370674
12291,26.591547
4518,22.277685
16103,5.535895
8913,5.5081577
8270,6.745328
15582,7.357271
19999,6.530125
5338,4.3007174
9015,4.711594
21328,7.0708666
14620,25.159101
10721,4.089543
24614,8.087306
14102,5.261601
15224,27.479649
21805,6.3686905
6588,36.090706
19414,7.303483
5375,8.110046
26199,6.2824593
19714,6.8711658
27565,25.29292
7317,6.0419016
887,3.111257
18204,6.2039523
10996,63.91912
23843,34.91943
19819,4.5171676
5803,7.833087
3536,5.2049413
15145,5.221057
1462,2.8943172
6119,5.7282133
28578,5.6813774
27187,23.796421
25757,3.6710477
10745,6.38785
8307,42.123653
18312,4.4044695
7357,7.6798797
837,27.869736
9438,24.653936
8521,31.188791
28289,4.1262836
19780,23.913126
10951,22.801203
7703,4.807996
23445,21.649612
8961,55.637295
7490,7.4931026
10747,52.69131
27191,42.900955
16660,5.01806
22916,8.429094
25891,4.640976
5744,43.14385
25329,34.1474
23308,7.592021
27149,65.72853
11402,5.4673877
13071,49.244152
7467,44.400642
9848,6.9621444
26503,26.953651
11877,57.275482
12258,5.8904896
13663,68.10606
14581,7.518003
13905,29.544184
28226,4.9063125
20702,25.28021
5443,43.313435
22965,6.143137
8944,34.919952
4366,24.748373
4914,7.001081
22117,6.741938
28782,5.556611
9538,67.95374
16537,7.420427
3942,7.354287
17163,6.312492
18925,42.081783
14555,6.2555165
28000,13.706493
22466,33.162903
16909,5.0243535
15694,6.4526377
25583,55.02574
4940,55.47741
3025,26.010347
17775,4.1289706
18169,9.159177
3556,11.685172
20868,24.157722
27598,7.0402584
12838,6.9941535
25500,6.363234
28232,3.6709151
15894,29.161203
20412,7.075643
25055,4.8709326
10399,8.09166
1868,6.218914
26499,33.228645
6459,29.148254
1412,6.6076045
15830,37.208897
17017,23.770252
8846,40.82686
16236,4.6091366
27573,6.4359527
5735,27.24455
2457,7.437317
1466,5.0363946
21071,9.311901
15996,6.3567986
15368,5.5115204
8648,29.722578
12800,7.7314286
25634,45.230415
23202,38.264782
23161,22.870241
10929,5.931841
24682,5.4817367
28111,46.677387
22520,9.983452
20610,6.025832
10123,24.560167
12066,6.369576
9301,48.632954
19636,64.48714
17715,37.849335
22909,33.085876
11007,4.3120165
25619,12.159243
1890,36.45703
21241,7.2167916
18252,9.280821
11860,9.817105
19399,7.615818
2541,68.44083
14995,7.692436
15183,4.2978697
9146,5.327888
6461,6.9261904
688,35.917534
21733,24.042007
23672,35.26464
9706,26.348082
340,42.71979
5617,33.96588
9305,25.686712
20516,61.01965
25162,56.537674
7977,6.319389
6615,6.6381
8410,54.11058
19808,3.569233
389,8.122149
27872,2.6405954
21734,44.051903
8460,7.488841
5449,41.653107
7151,18.197443
19947,5.3604946
1187,7.019263
2359,24.456844
393,24.644772
4718,7.709344
10213,6.450196
7694,27.234549
20862,5.7641034
14540,34.5363
10556,33.05187
23353,58.055233
2163,5.587601
8555,8.335269
16597,51.120483
3033,6.301138
13665,7.7294626
1482,6.8209987
16785,47.582493
23626,2.1786199
28325,48.407368
5194,5.8090167
25159,5.337696
11368,23.839714
24629,4.231478
8211,5.068748
22360,22.897243
25074,3.979971
25762,9.223247
9200,4.6634164
17371,8.126173
11097,23.177631
5352,6.15439
23707,6.67332
20533,5.384565
21788,7.334485
1624,38.167366
24698,49.743355
8725,6.2020273
18736,37.408184
96,13.53631
8819,42.313377
12915,7.373263
11867,6.034679
14312,4.572207
3195,37.984665
12420,6.9208446
26765,7.7366614
20476,4.398103
5442,23.632826
17761,6.2203245
9290,6.376851
818,51.563866
16439,6.4106345
6748,48.89509
15027,9.8347225
14965,6.6454577
11836,38.86421
7935,48.236614
28636,9.913221
10608,6.005953
16817,5.014015
4581,36.519714
8252,17.738125
35,44.025356
17520,6.530624
24538,3.8376348
27101,3.0417905
17757,2.6507928
6384,7.3909473
2266,27.687502
8568,5.837107
3104,63.389336
2300,34.573853
576,35.15386
14974,5.8624706
20831,6.2350173
994,7.648449
25821,46.93248
9239,5.136908
10598,41.98333
19788,8.103049
6997,5.320964
28608,48.914383
3489,4.820625
7596,20.444887
1754,6.8113613
24814,39.63815
1627,6.8493295
23352,7.037218
20299,25.870193
18809,65.07687
2804,6.7934637
4374,7.4327884
7771,56.315365
17150,49.672817
14673,38.11897
7168,45.71489
3890,22.35925
7755,9.7339735
1794,6.0009017
13870,48.525803
17542,2.9920514
8071,4.9612117
25029,5.8911653
17742,40.615627
3240,26.98936
18806,6.16862
6505,5.566559
10760,5.7594094
17505,5.4488416
21780,10.253742
9628,63.508686
18718,47.2903
25446,5.093781
15058,4.2999444
13257,7.1651607
22066,7.9527063
24054,7.3332367
11131,5.53259
20024,5.321262
3432,61.740246
26292,5.838583
5882,6.6648545
5378,5.258036
17874,36.18901
21976,5.624039
594,24.9202
27065,14.943268
10654,5.0977755
15048,6.7527924
1955,5.245261
20158,7.6805973
23518,27.810558
24735,46.012764
15060,42.617027
17665,5.5744805
22630,3.724208
20356,53.161327
6554,27.289295
11436,6.0859957
25097,8.273649
368,5.866204
1761,35.42709
7649,9.996686
16059,32.271626
723,6.344597
18832,6.350104
10382,8.130255
6806,4.5476527
26838,23.966776
25637,24.555874
22440,4.038553
13793,28.585009
22595,46.366344
18804,24.98355
24049,60.670757
2876,2.7591672
15919,5.4564967
8356,27.509647
7121,1.5961778
1597,8.774497
7197,51.21334
12028,31.595491
2810,44.503414
12657,7.2208405
25998,4.9247007
5988,15.274762
26161,6.9196
6405,35.20674
28093,5.552536
24171,8.913479
26467,7.2091413
26745,4.2387376
16845,26.546844
10870,5.382976
21280,6.5258617
21897,26.921438
14493,4.9729824
23637,8.764495
4608,24.994015
25832,5.306887
22571,58.3374
26172,25.778316
10900,7.2748632
28790,8.680837
12700,8.421438
26475,24.671907
4364,7.1006727
23176,6.1573005
21034,4.648654
3897,9.946633
25302,6.0728216
19502,25.476658
24161,9.426928
19824,4.907862
12757,7.962318
9809,5.3327966
7568,57.662086
5269,65.02378
9903,10.109036
8024,10.863623
14391,42.314323
2817,67.88097
24107,5.4087
12891,4.842177
2789,27.3664
1457,3.8932478
19639,39.537727
8491,5.64138
2635,35.66215
7738,17.618189
11757,5.616101
15439,5.154872
11868,37.44549
26543,5.305126
11151,61.80074
953,22.233791
10014,24.622686
17375,9.018135
24754,60.345444
9624,25.143387
3763,6.993927
9114,5.584798
13552,34.82813
21908,55.86398
21773,5.65257
10353,4.9617763
16767,36.57813
25298,35.28114
9961,8.589005
12868,6.855756
2835,5.8432155
28035,8.355751
17451,54.942036
25462,6.9974675
4756,4.4591904
17762,43.05472
14206,7.357534
24841,8.808143
2509,3.3890955
24227,70.61479
21128,55.649963
19849,49.959457
3410,8.360408
2523,5.737877
16089,6.0687056
26347,59.710068
28510,57.617226
13972,39.142174
27126,6.801652
16536,55.479916
28195,32.09269
15440,52.831627
19336,6.6314163
18026,37.563076
24398,4.2016325
2987,7.604774
24944,24.61336
3451,4.8172255
6095,65.930115
637,26.79281
26734,24.02411
11150,5.837345
18136,6.9104395
17501,36.29398
13702,62.990623
899,8.723312
2009,11.521195
13764,21.25701
25907,4.9663224
17906,6.208131
19191,4.875405
28121,6.7715826
12918,26.965635
22923,51.629364
7634,4.5874696
49,30.740988
2923,4.6487336
25018,6.208466
24649,4.7333317
25975,44.36473
12063,5.644952
27658,7.643893
13594,24.513983
22531,37.83876
15245,6.098154
11730,54.742535
16611,56.354362
616,5.9271836
5190,7.9434404
20893,60.33564
12003,22.442707
14568,5.568085
8194,24.866646
211,56.867287
4755,33.484066
17208,52.30157
2137,51.77907
11492,13.014002
16692,70.15726
11720,46.614834
5420,7.4052105
5027,7.2548947
3676,36.059116
19436,6.859525
26579,46.00009
2358,4.472546
1290,7.121032
16104,5.6043286
18921,6.6853156
8143,29.320158
13875,5.14681
18125,34.676315
4093,6.56705
2637,6.036866
17908,35.859497
14248,5.9400406
25792,24.823128
19672,44.41766
17725,23.512365
6496,26.2698
25745,45.159405
26715,6.202541
25512,8.994817
8116,42.996235
20372,5.221096
18901,5.0971146
1121,7.0299864
8106,4.0065293
14597,2.7383406
8448,49.719788
15975,8.844187
26535,8.808109
26329,7.1480923
875,4.1964283
21472,22.227236
25220,4.943139
7748,37.771454
26423,58.145287
18855,44.738255
15407,6.576625
3198,4.799406
11062,23.537432
23471,24.282238
8225,25.404406
17251,7.030626
14895,58.448536
5215,6.293453
23989,49.563057
24017,61.09899
4924,22.543756
24736,43.93212
22610,5.6332483
76,5.6292086
17018,18.887274
1816,26.70422
10297,4.971346
22604,8.355815
7103,46.966904
13373,26.662727
28717,37.045753
241,7.2745647
13168,4.9426136
10635,32.515938
1946,4.6286087
13758,5.822859
15987,13.437599
7109,3.4831083
1893,3.7144585
404,25.944334
12740,5.8212037
766,6.49624
331,66.210266
18753,4.9204497
21406,4.8445954
7843,25.766035
11137,31.342726
21169,4.3607326
3182,5.2505307
15843,57.77909
22354,5.272643
28258,38.25255
4215,31.940588
15270,6.451072
23111,4.9326077
14807,46.321053
7166,6.662994
24453,4.6437073
10676,39.45878
20139,65.41729
3013,26.59653
9917,7.6969085
9964,39.660763
762,52.621044
4811,3.8355587
25591,45.2157
12129,6.6370425
11117,49.544926
12416,41.306686
14057,28.59323
14120,8.354542
19807,4.762387
15929,54.70325
27197,5.6219115
5481,16.87273
26837,41.78978
21645,4.241436
8295,62.01389
7157,66.934166
19307,36.100834
18117,4.847278
14563,43.442665
13430,30.429028
8876,4.700309
16730,5.6453657
5711,6.678523
13606,6.45682
5684,64.53994
25371,42.07778
21709,23.784771
7980,5.7201076
15333,27.101519
17378,6.9271927
2926,7.4049964
15038,3.1221359
20587,6.586428
2893,27.06801
25158,33.73087
13788,6.7690516
2612,5.42539
10836,29.579556
18782,36.159225
10966,6.863271
19889,4.042955
27153,5.4330945
15910,47.1822
59,6.122678
17388,4.0522537
8009,25.14285
3605,6.4632316
13330,6.3576293
9626,5.9216237
2960,5.20033
15791,54.549164
6000,6.4089985
4203,4.522223
10429,63.15969
24481,42.001797
19864,7.310357
5286,4.3737984
23695,43.891502
2972,10.196912
10345,9.529198
944,23.859304
28163,4.4832025
1797,28.514044
16612,5.437165
7726,24.358232
12433,28.965197
11413,4.8158307
18208,25.67819
3895,64.07732
5919,11.980625
17527,25.2801
16483,7.7816706
10268,26.616463
5419,23.996958
20170,44.09122
15902,58.61566
19182,24.843897
24418,5.8300896
24179,6.489126
13734,61.718098
14268,24.795061
21352,6.2023215
12882,11.673657
9952,26.115345
11463,27.004309
8649,8.0053005
5885,43.840347
6073,5.514255
9171,4.066756
6481,29.586695
19958,56.109734
19155,42.03178
10103,54.21103
17782,7.1165776
25389,7.1547794
2183,8.177784
24438,5.9660025
18714,34.8718
14451,5.890358
25954,22.30297
2339,29.16362
4105,41.5674
1210,21.743752
16693,61.588696
1140,46.93973
27166,69.89859
11982,6.523069
10467,57.399536
26703,6.1828337
13611,42.085785
6164,7.8666263
4678,63.7506
6988,4.887821
22564,8.578303
12048,45.299633
5292,6.813585
6775,31.964819
5995,5.4789324
11400,6.3735833
4485,45.362705
23158,3.8616838
1962,6.873826
12038,3.8945227
13801,35.683537
6061,6.264182
4087,5.896004
3119,5.8226366
2814,5.430215
10373,7.6610966
15056,5.5314193
26332,47.401463
5177,45.139637
18102,8.529795
4738,63.9516
21584,5.462499
6262,6.4946876
10780,44.541286
19769,7.050858
3438,4.49046
13762,42.560562
28268,8.190904
19029,5.338621
4144,7.8805323
17682,3.2803552
1390,4.739325
16968,22.843544
20253,20.739204
1380,26.812069
1855,2.1402383
16780,33.03236
8608,55.34817
9378,7.9574065
25567,11.560611
23427,4.2463727
10153,2.3621268
4039,6.788713
21676,11.977836
2087,29.531694
19860,6.1803064
329,52.686565
13021,31.83239
62,6.4899197
1703,50.556442
18731,33.505116
18826,23.917227
1604,24.342134
26225,5.4707665
10733,16.400877
15533,56.59709
14077,22.917583
24318,4.7458405
1341,3.7149692
23811,20.892296
26511,5.8265333
27717,23.53063
5383,6.090984
20974,7.668737
20539,45.814545
10939,28.190966
6963,32.67033
18686,48.916214
4465,16.886604
929,4.614713
18546,7.143308
20848,41.0006
21327,6.4102936
27274,49.73774
4602,10.7118
26688,54.582466
4404,7.308989
1944,55.596573
5040,28.268276
15005,3.3613112
26865,14.7372265
26737,4.268047
27832,9.230142
2951,33.554962
773,4.6500745
17374,8.96552
25844,6.6978545
21039,23.768154
26917,4.1694374
11406,49.75452
8158,23.120726
7909,34.770344
25061,37.722942
27105,4.9010215
11954,33.94548
5227,4.96558
14732,23.975954
2750,4.8820763
20718,5.590959
8349,5.2495365
26395,6.468442
3384,5.9683075
25016,5.2122207
2845,31.116642
4570,57.850887
21194,7.4420094
18940,40.824997
10720,7.499317
13089,3.2921515
28295,17.36436
1246,7.89467
11115,26.199314
14825,27.41895
26562,6.9191055
15911,33.259678
7594,26.68316
15786,53.554054
20203,7.261077
7348,6.532668
5053,7.850783
4097,7.088871
18951,5.269788
20028,4.5340195
26882,6.5930343
15595,7.5736494
12192,7.366385
21212,8.888955
14689,25.38938
17168,7.497188
14360,22.551207
15559,4.44202
12611,64.44719
22823,3.4436042
12586,6.401395
15546,9.681173
19304,5.467234
27173,5.615427
25203,25.16217
22815,26.320337
16010,63.199474
6595,5.071357
13284,40.47523
15220,4.7981176
1419,9.189922
27282,25.002953
11858,6.798528
5185,30.05635
2346,5.71119
24853,9.487519
2900,2.578393
4120,36.93184
21608,4.630631
2173,8.2487545
26251,6.7714305
8379,49.634132
19097,24.85251
28267,27.178617
17237,61.241943
15015,13.567629
12747,5.368435
11969,6.761577
22628,6.8495646
16625,51.469196
8951,3.8176694
7393,4.834077
19346,2.7190573
5701,5.9152393
19070,5.734894
5638,23.699926
13659,40.753998
2811,68.32184
26666,11.357704
18623,7.388662
3575,5.5523195
5966,15.917501
17264,13.499792
10509,37.57855
7418,8.454873
13860,53.590637
9427,5.7331905
432,6.2089467
16940,2.804363
18483,4.660402
8895,3.60144
22048,7.3683243
11234,28.830948
25800,19.917217
20240,25.37217
28,6.32551
7813,44.45579
13326,33.537968
13314,46.728527
13527,6.369677
21217,21.919477
18287,5.7983427
15623,13.534224
25238,3.9630287
16733,5.8162603
25694,8.951109
4271,20.3706
25292,4.6695404
21109,15.236584
15933,6.321814
19529,4.4530163
25836,19.756298
8810,2.8619542
1337,61.327667
9675,52.267082
10244,5.1553264
10506,6.359599
22511,5.6071424
6845,4.0035143
5233,8.013492
10387,6.728753
16324,5.955789
16239,5.432694
7916,5.8193455
24596,7.535323
18723,48.035667
26585,44.67317
7037,7.765677
13240,43.835514
3952,4.8836837
6421,6.7122154
2427,6.508953
1321,6.0619574
22384,6.1676316
9156,4.9730306
8319,28.426178
28797,26.529654
22545,8.411281
9358,7.2798624
22927,7.1206045
703,43.278725
17196,10.468267
20978,62.73708
13646,65.36528
27648,41.030052
27736,8.60824
854,6.6430874
8669,25.069878
13910,5.6714883
13086,40.3775
22873,5.528163
2189,60.067432
23945,6.5186996
28159,44.471577
3345,5.178209
8023,26.215212
25384,8.520547
27226,25.700651
13297,4.1871777
9526,40.444252
1307,6.014981
6597,4.1039486
15107,20.34338
17584,25.094816
3526,5.313284
4240,6.3485107
7308,9.39943
8135,7.877237
16270,7.1390347
14274,17.490223
14822,7.5455966
482,38.97045
14104,37.89554
8527,48.88403
3675,40.84858
18803,4.1185694
27930,7.244576
22955,9.660889
22212,48.00666
2429,50.644283
14863,9.816638
14313,5.1249685
21013,5.3039665
20865,5.9146776
12536,5.8261404
27721,24.029516
5845,5.601838
6498,51.645344
12100,6.079961
11448,9.703896
6231,37.09525
14742,5.1689715
17207,59.159378
21529,20.315151
1066,7.9818397
6277,6.710166
19998,5.46768
14221,36.95648
26772,29.195183
14397,8.288946
27509,9.3482
3766,28.781397
21107,35.13416
8641,9.796249
21073,8.277177
14291,5.007169
19220,62.395966
14211,36.282444
15558,5.5220017
12346,58.35404
22004,8.352672
7949,4.6940136
13714,7.6859097
6891,31.609219
2027,72.49237
13041,7.608764
19456,25.325714
2088,42.53192
18781,6.9966197
22428,36.72351
19365,6.710618
18959,4.3585095
440,51.331852
684,27.510706
10021,5.074074
27025,9.131413
20891,3.3191822
10413,4.5534387
8604,8.70729
25209,6.4098577
7685,31.878212
25950,7.2375565
